date,t,cp_location,cp_location_norm,cp_score
2013-07-03,126,28.24476711653052,0.7758351816148371,0.998360000629995
2013-07-05,127,54.23209605346395,0.5775230471947306,0.999323669235998
2013-07-08,128,69.01415136040205,0.468141655869825,0.8778060951389971
2013-07-09,129,69.26986252460806,0.47404871012215827,0.8420679709915297
2013-07-10,130,69.00874925279216,0.48405754561276065,0.8467144248236438
2013-07-11,131,69.06097727801168,0.49157954541260573,0.8638461929198189
2013-07-12,132,69.27985298218277,0.497778944585851,0.8075612736779095
2013-07-15,133,69.25446562816259,0.505916939459027,0.8001836535525044
2013-07-16,134,69.22766012599274,0.514066189476248,0.7801249323307364
2013-07-17,135,61.01095738643468,0.587214623917185,0.759120985489367
2013-07-18,136,77.99012646363425,0.46039582171718846,0.645746359747285
2013-07-19,137,77.99062031869379,0.46832841016909693,0.6637668243165509
2013-07-22,138,77.98977280689078,0.47627164438975567,0.6726824502159839
2013-07-23,139,77.99555255368905,0.48416228131992817,0.698748153924496
2013-07-24,140,77.99064370929202,0.49213774833895224,0.7116122348826541
2013-07-25,141,77.9920384918913,0.5000631865722913,0.7325378809411675
2013-07-26,142,77.68509252198757,0.5104357736350192,0.7272678073274943
2013-07-29,143,77.67073777339405,0.5184862081476662,0.7616870061931003
2013-07-30,144,77.98926037584187,0.52389475892189,0.8187037249227929
2013-07-31,145,77.99646510156452,0.5317740864955196,0.7734299216146494
2013-08-01,146,77.97895019981502,0.5398496015887697,0.7932139848060995
2013-08-02,147,77.99136726007922,0.5476875614279427,0.8162866447796395
2013-08-05,148,77.9905401285902,0.5556306339000778,0.8421148696880671
2013-08-06,149,77.98911327843432,0.563578466044172,0.8593540654765043
2013-08-07,150,77.9899735630232,0.5715081463252127,0.8752956254332056
2013-08-08,151,77.99202101322894,0.5794284046569133,0.8927369745463342
2013-08-09,152,77.9855731084065,0.5874160864412182,0.9121397386893402
2013-08-12,153,77.98961677393186,0.5953205017941916,0.924067924286319
2013-08-13,154,77.72382787813444,0.6053664454116314,0.9279389474770573
2013-08-14,155,77.99156766959453,0.6111780343682974,0.9444413180778227
2013-08-15,156,77.99428499405803,0.6190929762376346,0.8955221038623127
2013-08-16,157,77.9943133931895,0.6270292587842103,0.9004694128841044
2013-08-19,158,77.9904438801886,0.6349964771413604,0.8722334820656287
2013-08-20,159,107.32621696073059,0.41010938920055084,0.8807604397540238
2013-08-21,160,87.13153674837804,0.5783211369176346,0.9348527676836944
2013-08-22,161,86.86708034475882,0.5883565052003268,0.9371245305530248
2013-08-23,162,86.55972702913331,0.5987323251656086,0.905226732506944
2013-08-26,163,86.25556844837091,0.6090827900922944,0.9127340704371493
2013-08-27,164,86.0142716749188,0.6189343517863587,0.9203655797015912
2013-08-28,165,82.09195669023357,0.658000343728305,0.9294880775058985
2013-08-29,166,106.08867388461077,0.4754867152015018,0.7535068815536148
2013-08-30,167,105.90471462871682,0.4848832172324062,0.759861376050424
2013-09-03,168,105.7966010665492,0.4936777693131016,0.7621902035427429
2013-09-04,169,77.98378055652114,0.7223509479641179,0.9583105998807648
2013-09-05,170,77.99386516351649,0.7302074193371707,0.9684827039662953
2013-09-06,171,77.99833402690422,0.7381084601039348,0.9768882463379748
2013-09-09,172,77.9847720940166,0.7461526024284396,0.9838774108607217
2013-09-10,173,77.99417603064745,0.7540144759472425,0.9882385134480807
2013-09-11,174,79.82785146626145,0.7473980042360202,0.991759316360828
2013-09-12,175,77.99354537802262,0.7698924969998205,0.9945942644375546
2013-09-13,176,77.99370094938023,0.7778277702430141,0.9962559744286777
2013-09-16,177,77.68316812414005,0.7882288244115869,0.9969382539404604
2013-09-17,178,77.99412719214106,0.7936974032369757,0.9977883075190035
2013-09-18,179,77.68869502007527,0.8040579760311486,0.9976765239454745
2013-09-19,180,131.72019749153077,0.38317303578150186,0.8314526795533587
2013-09-20,181,121.98124300620607,0.4684028332840788,0.8859598344335278
2013-09-23,182,121.99608066736243,0.47622158200506004,0.7604432035261928
2013-09-24,183,136.9959893564806,0.36511119558348726,0.8836135407747849
2013-09-25,184,121.99223816120926,0.49212509395865667,0.762621331740587
2013-09-26,185,121.98487354104509,0.5001200512615469,0.7788484554880453
2013-09-27,186,121.98946898670631,0.5080200874070927,0.7891578073342611
2013-09-30,187,121.99024475181787,0.515950438477636,0.8032108404548061
2013-10-01,188,121.99045897061956,0.5238852462649242,0.8201032884236643
2013-10-02,189,121.98168361120537,0.5318913999110685,0.9193321523920396
2013-10-03,190,136.81406706273873,0.4221105788671529,0.9800509580004828
2013-10-04,191,121.87206931663144,0.5486343705029251,0.9194432637553231
2013-10-07,192,77.99729547929489,0.9047833692119454,0.9978477921924962
2013-10-08,193,136.73789611137556,0.4465246340367019,0.9861569335902058
2013-10-09,194,136.68335246244925,0.4548940280757996,0.9678059927375471
2013-10-10,195,136.81369779431282,0.4617960492514856,0.97726846572823
2013-10-11,196,136.83647975327267,0.46955174798989946,0.9836469911892151
2013-10-14,197,122.97009456816897,0.5875389319986589,0.9549537970585151
2013-10-15,198,122.99660965526013,0.5952650027360307,0.9354922503297953
2013-10-16,199,149.46399144649035,0.3931429250278543,0.8786631941865845
2013-10-17,200,149.9228199323426,0.39743793704489994,0.8629664863864809
2013-10-18,201,150.12084490335835,0.40380281822731473,0.8633857867666541
2013-10-21,202,140.24520037192195,0.4901174573656988,0.8430305964478291
2013-10-22,203,131.99505293529367,0.5635313259103677,0.6418301252888214
2013-10-23,204,131.99051462200714,0.5715038522062925,0.5893336721925697
2013-10-24,205,150.39465781779995,0.4333757316047623,0.748265334954058
2013-10-25,206,123.67533535577019,0.6533703543192843,0.6472914967407581
2013-10-28,207,123.67830507944649,0.661283293020266,0.6600650416712193
2013-10-29,208,113.34148971210051,0.7512580181579325,0.9540875468030643
2013-10-30,209,171.0069590401017,0.30153207111030406,0.8501712301324589
2013-10-31,210,170.83135711256648,0.31086224513836125,0.846708608974684
2013-11-01,211,150.2032713452087,0.4825137194824707,0.7788738161922605
2013-11-04,212,150.12007075740405,0.4911105495444123,0.7777562045643402
2013-11-05,213,140.4188117769682,0.5760411763732682,0.7819170928709659
2013-11-06,214,150.30513722891277,0.5055147838975177,0.7669680592242044
2013-11-07,215,150.2576725558183,0.5138279955887437,0.726401834714177
2013-11-08,216,131.99496250898,0.666706646754127,0.6261633925261763
2013-11-11,217,140.67204218476948,0.6057774429780199,0.775279796300767
2013-11-12,218,140.57904012311798,0.6144520625149367,0.7837194160132863
2013-11-13,219,149.90341614604773,0.5483855861424783,0.7429183904657282
2013-11-14,220,179.8464013226502,0.3186793545821413,0.9279058262455463
2013-11-15,221,177.41813195937655,0.3458878415922496,0.9280033437502746
2013-11-18,222,170.7212847303536,0.40697393071147936,0.9217560266094185
2013-11-19,223,170.51837298470656,0.4165208493277257,0.9223885634081805
2013-11-20,224,170.2624228403073,0.4264887076166088,0.9280527436605024
2013-11-21,225,170.30401618435252,0.43409510964799586,0.9352550300377829
2013-11-22,226,170.04412238888338,0.44409426675489383,0.9368460751285527
2013-11-25,227,169.77788268913116,0.4541437881814987,0.9403685418363517
2013-11-26,228,170.32526418456234,0.4577359985352195,0.9321831994410815
2013-11-27,229,170.03604174187058,0.46796792268356685,0.9371671947388002
2013-11-29,230,169.87732191073337,0.4771641118195764,0.9447390024173323
2013-12-02,231,169.7618626916207,0.486016962764915,0.9413670832295101
2013-12-03,232,169.47138069905645,0.4962588833408218,0.948015281100015
2013-12-04,233,169.59883254798677,0.5031838686667717,0.9492688287746684
2013-12-05,234,169.41076973070454,0.5126129386452021,0.9405084396027492
2013-12-06,235,169.81940287443115,0.5173063263934036,0.9413332521513688
2013-12-09,236,169.57414373486532,0.5271893354375768,0.9481740849796373
2013-12-10,237,169.26030815812499,0.537616601919643,0.9501944042961176
2013-12-11,238,169.00238021540414,0.547600157020602,0.954399832315428
2013-12-12,239,170.3115440640027,0.5451464756825183,0.9592122028838276
2013-12-13,240,169.14995224600824,0.5623019663015218,0.9619224751938232
2013-12-16,241,167.82710639405923,0.5807372508407997,0.9648761492327557
2013-12-17,242,164.7074196590759,0.6134331773089214,0.9724055574849081
2013-12-18,243,168.92422533577815,0.5879029735255703,0.9040301195471732
2013-12-19,244,189.39640666270324,0.4333618518833076,0.9057977896679503
2013-12-20,245,196.9466497229639,0.38137579584949277,0.874612053346765
2013-12-23,246,189.3675688186311,0.44946373953467383,0.9008445336776242
2013-12-24,247,189.18397048990556,0.45885737706424157,0.9032549649269382
2013-12-26,248,189.42926186481623,0.46484712805701406,0.8905404517237828
2013-12-27,249,189.29725275458873,0.4738313273445339,0.8848716687929218
2013-12-30,250,196.85785687710285,0.4217630406579139,0.8255419258699251
2013-12-31,251,188.9140890920106,0.49274532466658244,0.8781950656288446
2014-01-02,252,188.8143719360266,0.5014732386029636,0.8706444232452356
2014-01-03,253,188.99064650041893,0.5080107420601672,0.8678090050877278
2014-01-06,254,197.11488096427212,0.451469198696253,0.8110145969346971
2014-01-07,255,189.09513107365103,0.5230545152884839,0.8397847398749001
2014-01-08,256,189.16211878678905,0.5304593747080234,0.8347842516444784
2014-01-09,257,189.17532098611983,0.5382911032847633,0.7692333180889012
2014-01-10,258,189.5689049945501,0.5431039286146817,0.8503744638023807
2014-01-13,259,198.31939161906791,0.4815921300073975,0.6000889236928533
2014-01-14,260,189.5245264105888,0.5593291554715174,0.7817567840111663
2014-01-15,261,189.34924739582172,0.5686567666998276,0.9034048131717282
2014-01-16,262,193.0675360710877,0.5470830470548597,0.6771536434471168
2014-01-17,263,193.00650967337683,0.5555038914811363,0.7727973033010433
2014-01-21,264,193.0077320820451,0.5634306977615469,0.7558809706194543
2014-01-22,265,200.75794594761243,0.5098575718443458,0.5532384913660321
2014-01-23,266,204.35317152001642,0.4892605434919332,0.5081500800245216
2014-01-24,267,202.51609144109028,0.511777052054839,0.5225065858604112
2014-01-27,268,194.00334457747257,0.5872750430359319,0.6350366993903367
2014-01-28,269,204.00002511384892,0.5158728165567547,0.5842968530583805
2014-01-29,270,193.01722394988093,0.610974413096183,0.7460050033510609
2014-01-30,271,211.99786746154382,0.46827089316235065,0.5954280994182113
2014-01-31,272,213.00018954344227,0.46825246394093434,0.6063267552013454
2014-02-03,273,213.00083383509175,0.47618385845165273,0.662410933639934
2014-02-04,274,213.00015158557275,0.4841257810668829,0.6413128157452156
2014-02-05,275,213.00427245447716,0.49202958369462574,0.6314537246853433
2014-02-06,276,202.307254538415,0.5848630592189284,0.6211532442816374
2014-02-07,277,213.00326753465103,0.5079105751218173,0.6174294130663991
2014-02-10,278,223.80441102345466,0.43012372203607413,0.8126757159471041
2014-02-11,279,223.71911074055245,0.4387372163448218,0.812316021486146
2014-02-12,280,223.54266952308527,0.4480740514040852,0.8100118267635603
2014-02-13,281,224.28728911057812,0.4501008800747769,0.8330168419838649
2014-02-14,282,224.89169081623885,0.45324054907746947,0.8583039526592197
2014-02-18,283,232.0247301339629,0.4045656338574374,0.7934703074827051
2014-02-19,284,232.02173107088169,0.4125259438818914,0.813576590739441
2014-02-20,285,232.02665143741797,0.42042340129033356,0.8290804869142063
2014-02-21,286,232.007948350679,0.42850834642318264,0.8155945995030331
2014-02-24,287,232.02187934236287,0.4363342909336281,0.8542628381390274
2014-02-25,288,232.02276643012368,0.4442637584910819,0.8319533934644802
2014-02-26,289,232.02395223565827,0.4521908552725534,0.8199497425866784
2014-02-27,290,232.015700838802,0.46019285048569847,0.799690673285264
2014-02-28,291,232.02486468335854,0.46805662949715443,0.8196010178038113
2014-03-03,292,232.0232968972685,0.4760055801804088,0.7986029986512277
2014-03-04,293,232.01268063572564,0.48402634416090756,0.8209999520824055
2014-03-05,294,232.01412241786474,0.49195140938202586,0.7983487374337602
2014-03-06,295,232.01941895915672,0.49984588127653395,0.7767112219451603
2014-03-07,296,232.01589462659715,0.5078103601063718,0.7681107141721107
2014-03-10,297,232.0311087724692,0.5156261208534191,0.7499057410002591
2014-03-11,298,238.00023162427487,0.47618863790258037,0.6988576882964801
2014-03-12,299,258.946037256356,0.31788859320352364,0.8860821004642697
2014-03-13,300,238.00177273938812,0.4920494227032689,0.6583806644985414
2014-03-14,301,253.98161221801135,0.37316180779356073,0.8119727938124499
2014-03-17,302,266.0165996693925,0.28558254230640856,0.9423780982366325
2014-03-18,303,266.00638380067346,0.29360012856608364,0.9269609200885964
2014-03-19,304,266.01777450654305,0.30144623407505516,0.921054372700429
2014-03-20,305,266.0050739189626,0.3094835403256938,0.9115176173700648
2014-03-21,306,266.00897058517415,0.31738912233988764,0.9173020594085557
2014-03-24,307,266.0135406518505,0.32528935990594826,0.9165505561502407
2014-03-25,308,266.0451472191976,0.3329750220698604,0.9000434793431131
2014-03-26,309,266.01105462789724,0.3411821061277997,0.8917245822611247
2014-03-27,310,266.3418454740134,0.3464932898887827,0.8633395278532113
2014-03-28,311,266.33990607252787,0.3544451899005725,0.8413204075605268
2014-03-31,312,266.0251536961177,0.36487973257049455,0.8349344279941997
2014-04-01,313,249.34329896766127,0.5052119129550693,0.9106143547050597
2014-04-02,314,249.20838474471668,0.5142191686927248,0.9060523879440022
2014-04-03,315,249.00729853810188,0.5237515989039534,0.898726839966649
2014-04-04,316,248.8282643770395,0.5331090128806389,0.8933477145597307
2014-04-07,317,266.027427394955,0.4045442270241667,0.7708745016933373
2014-04-08,318,248.80268627062878,0.5491850295981843,0.8986477117535482
2014-04-09,319,256.85620912647227,0.49320468947244234,0.6597971698438594
2014-04-10,320,266.0199918352404,0.428412763212378,0.701353653883642
2014-04-11,321,266.013539373951,0.436400481159119,0.6872267020298292
2014-04-14,322,266.0098539948133,0.4443662381364025,0.7040725016634841
2014-04-15,323,266.0082536162787,0.45231544748985164,0.6776126373010865
2014-04-16,324,266.0108504794358,0.46023134540130306,0.6650882629379665
2014-04-17,325,266.0118974594891,0.4681595439723088,0.6558562038459064
2014-04-21,326,266.0228669714611,0.4760089922899913,0.7204413506673154
2014-04-22,327,266.0401051723667,0.48380868910820096,0.7111199873042916
2014-04-23,328,266.00551685135684,0.49201970752891394,0.6879036757186086
2014-04-24,329,266.0117888423344,0.4999064377592508,0.6704148088461023
2014-04-25,330,266.00901123489916,0.507864990199213,0.6841175268276793
2014-04-28,331,266.0082573722755,0.5158074811724165,0.7078726501792669
2014-04-29,332,256.85743106893455,0.5963695946909957,0.6644624145848986
2014-04-30,333,266.0072883466845,0.5316881877247261,0.7232664862209601
2014-05-01,334,275.99858840750056,0.4603286634325352,0.5898024407070741
2014-05-02,335,275.99951091626355,0.4682578498709242,0.5909519281178972
2014-05-05,336,275.9982573172721,0.47620430700577715,0.5948377078155115
2014-05-06,337,273.9989124669962,0.5000086312143157,0.5968588837074469
2014-05-07,338,275.9970280858456,0.49208707868376494,0.5897835526587021
2014-05-08,339,273.98750616235634,0.5159721733146322,0.5973435990792345
2014-05-09,340,273.9962635874421,0.5238391778774435,0.6103391563019638
2014-05-12,341,276.00013311247307,0.5158719594248169,0.585717671730005
2014-05-13,342,276.0024296794584,0.5237902406392193,0.587268308417223
2014-05-14,343,276.0002250373544,0.5317442457352823,0.5863285649451344
2014-05-15,344,276.00037484848605,0.5396795646945551,0.5879818406047608
2014-05-16,345,285.71325173006846,0.4705297481740598,0.7150079332537849
2014-05-19,346,293.788915447833,0.41437368692196025,0.8039669378066339
2014-05-20,347,285.9690344140374,0.4843727427457347,0.7839722602262592
2014-05-21,348,293.99888676925355,0.428580263736083,0.8656699299972901
2014-05-22,349,285.998907386939,0.5000086715322303,0.8265241733537028
2014-05-23,350,285.65086239251593,0.5107074413292386,0.8226826058367824
2014-05-27,351,302.9558068787147,0.3813031200102006,0.9029899732973643
2014-05-28,352,285.99594058146124,0.5238417414169743,0.8806776905173431
2014-05-29,353,285.7152879293169,0.5340056513546277,0.8760127323643999
2014-05-30,354,285.9912654490487,0.5397518615154866,0.9132484127127725
2014-06-02,355,285.9996436671228,0.5476218756577553,0.9140061209836612
2014-06-03,356,293.9880471819432,0.49215835569886335,0.9550532302726059
2014-06-04,357,285.66193237150515,0.5661751399086893,0.9198970797418445
2014-06-05,358,285.993147495466,0.5714829563851903,0.9434222766560896
2014-06-06,359,293.74317109183835,0.5179113405409654,0.9671832568100813
2014-06-09,360,293.9967544051125,0.5238352824991073,0.9727634698726747
2014-06-10,361,285.99877984894397,0.5952477789766352,0.9631370985954644
2014-06-11,362,302.9573331085346,0.4685925943767094,0.9632368228826781
2014-06-12,363,293.78812515975784,0.5493005939701758,0.9639762720304078
2014-06-13,364,293.9912055483147,0.555625352791153,0.9772353499935459
2014-06-16,365,293.99556383772386,0.5635272711291757,0.9827629531811122
2014-06-17,366,302.9826936392856,0.5001373520691617,0.9756103619269285
2014-06-18,367,302.98308146165573,0.5080707820503514,0.9506728879407157
2014-06-19,368,302.691735217226,0.5183195617680477,0.9323110725415612
2014-06-20,369,302.97843139803666,0.5239807031901852,0.9323921817869331
2014-06-23,370,302.98178672746883,0.5318905815280252,0.922092936346305
2014-06-24,371,302.97360496989063,0.539892024048487,0.9352140122989481
2014-06-25,372,302.9845765651879,0.5477414558318419,0.9469667446862486
