date,t,cp_location,cp_location_norm,cp_score
2014-06-26,373,302.9850555110339,0.5556741626108419,0.9598924870429719
2014-06-27,374,293.98669887264884,0.6350261994234219,0.9787493506594072
2014-06-30,375,293.96614661644804,0.6431258205043806,0.9828189648749523
2014-07-01,376,302.95883918662355,0.5796917524871147,0.981018861271875
2014-07-02,377,302.9833795740262,0.5874334954442367,0.9853299438750277
2014-07-03,378,302.99159766907655,0.5953047804041544,0.9895114853312947
2014-07-07,379,293.99100515252104,0.6746745622815791,0.994043756314328
2014-07-08,380,293.9794617545987,0.6827026844873121,0.9959241211045662
2014-07-09,381,317.951203859385,0.5003872709572621,0.953933405465756
2014-07-10,382,317.96780657563903,0.5081920113044521,0.9503994105862469
2014-07-11,383,293.5964853743123,0.7095517033784738,0.9973256984165445
2014-07-14,384,317.9590169753083,0.5241347859102514,0.9518118414989183
2014-07-15,385,302.98673524247806,0.6508989266469996,0.9952748703305963
2014-07-16,386,302.98193363630804,0.6588735425689838,0.9947965649824851
2014-07-17,387,285.3505496249328,0.8067416696433906,0.9972523278221518
2014-07-18,388,302.9895959266115,0.6746857466141943,0.997065830459222
2014-07-21,389,302.98163221713924,0.6826854585941331,0.9980419234801109
2014-07-22,390,332.99579928890677,0.4524142913578828,0.973508944041472
2014-07-23,391,302.9634331963888,0.6987029111397715,0.9957363907587496
2014-07-24,392,285.124716883292,0.8482165326722855,0.9987454319763913
2014-07-25,393,285.1110330214743,0.8562616426867117,0.9991458227993225
2014-07-28,394,285.1185843030167,0.8641382198173279,0.9989296024072152
2014-07-29,395,338.989881346505,0.4445247512182143,0.9188703183014995
2014-07-30,396,332.66045780399463,0.5026947793333759,0.8952512380110902
2014-07-31,397,332.993343987464,0.5079893334328253,0.8131114654381779
2014-08-01,398,332.99308319748303,0.515927911131087,0.8242311846342758
2014-08-04,399,332.9918056014039,0.5238745587190168,0.7572761237571748
2014-08-05,400,332.9857990614059,0.5318587376078898,0.6675503707089059
2014-08-06,401,338.9890774453724,0.4921501790049809,0.6271216656868629
2014-08-07,402,338.98975546052174,0.5000813058688751,0.6336228318831358
2014-08-08,403,338.99447005433257,0.507980396394186,0.6524435621127664
2014-08-11,404,338.9887706861492,0.5159621374115141,0.6172609874785572
2014-08-12,405,338.9883400076294,0.5239020634315127,0.6277712372450686
2014-08-13,406,338.99027271077455,0.5318232324541703,0.6372733688702046
2014-08-14,407,338.98230294939765,0.539822992465098,0.6596861279688276
2014-08-15,408,304.55596082328,0.8209844379104764,0.8907604166158247
2014-08-18,409,389.0228724677183,0.15854863120858503,0.9000618607230093
2014-08-19,410,389.0154168127533,0.16654431100989445,0.8764800742409979
2014-08-20,411,389.0101806937783,0.174522375446204,0.8770640081133758
2014-08-21,412,383.021632688331,0.2299870421561031,0.8216369443057481
2014-08-22,413,366.00723079738066,0.3729584857350742,0.7128973583104368
2014-08-25,414,366.0062702674079,0.3809026169253341,0.7724243960890949
2014-08-26,415,383.0353507740467,0.25368769226947047,0.8584499079075378
2014-08-27,416,366.00721406511,0.39676814234039665,0.7556393290155062
2014-08-28,417,366.0014337844831,0.40475052551997553,0.7296559184516358
2014-08-29,418,366.00758083661526,0.4126382473284503,0.7352177656475015
2014-09-02,419,366.0082132748961,0.4205697359135231,0.7212725281411498
2014-09-03,420,366.0103944111055,0.4284889332451945,0.7618110238264653
2014-09-04,421,366.0058761444807,0.43646130044062953,0.7655899298880723
2014-09-05,422,366.0047320736508,0.4444068883043586,0.736120498719786
2014-09-08,423,366.0080422120078,0.45231712530152535,0.7061355465816037
2014-09-09,424,366.00980082661056,0.4602396759792813,0.6857643586981168
2014-09-10,425,366.01015853668173,0.4681733449469704,0.7036268163413035
2014-09-11,426,366.00393534357335,0.47615924330497345,0.6980310642198282
2014-09-12,427,366.0033957578304,0.4841000336680128,0.6991595602739212
2014-09-15,428,366.0051334228508,0.4920227506122952,0.7071070794891468
2014-09-16,429,366.0038749233112,0.4999692466403875,0.7767210348128639
2014-09-17,430,366.0111470466918,0.5078480393119699,0.7472190121812279
2014-09-18,431,389.00747890931285,0.3332739769102155,0.7982286965942533
2014-09-19,432,383.01887938381435,0.38873905250940993,0.7534396628410837
2014-09-22,433,389.0054370336455,0.3491631981456708,0.7496366514524391
2014-09-23,434,389.00639962327335,0.3570920664819575,0.7432736980205992
2014-09-24,435,383.01907570462583,0.4125470182172553,0.7038924864948704
2014-09-25,436,389.0073764011678,0.372957330149462,0.7325247401798758
2014-09-26,437,378.9386090835153,0.46080468981337064,0.8562325511051485
2014-09-29,438,378.7975815245067,0.46986046409121657,0.8473748211541643
2014-09-30,439,389.00298409540903,0.39680171352849974,0.6690580268312357
2014-10-01,440,378.6807611168607,0.48666062605666105,0.8389783326268289
2014-10-02,441,378.51834783110775,0.4958861283245417,0.8335933776237014
2014-10-03,442,378.44864982629906,0.5043757950293726,0.8358564195641001
2014-10-06,443,378.3125576542391,0.5133923995695312,0.833101848662642
2014-10-07,444,378.6232626475102,0.51886299486103,0.8294993195859347
2014-10-08,445,378.5850014335756,0.5271031632255905,0.8318196969948831
2014-10-09,446,378.49345533635193,0.5357662274892704,0.8279386828053563
2014-10-10,447,378.47820848311375,0.54382374219751,0.8331912794431902
2014-10-13,448,389.3180858377299,0.46572947747833426,0.5918647736607562
2014-10-14,449,389.0066161549437,0.4761379670242565,0.6487072311302524
2014-10-15,450,389.00696633106145,0.4840716957852266,0.6698941248287065
2014-10-16,451,389.0060142483019,0.49201575993411206,0.6908849277880313
2014-10-17,452,388.28942414755215,0.5056394908924432,0.7166317426178671
2014-10-20,453,389.00706965865396,0.5078803995344924,0.7754126011537208
2014-10-21,454,389.3280428940144,0.5132695008411555,0.7365145030304019
2014-10-22,455,394.30315451400367,0.48172099592060585,0.5604812790388267
2014-10-23,456,394.2937339075758,0.4897322705747951,0.5504767826028305
2014-10-24,457,389.34730133916565,0.5369261798478916,0.6843248489405069
2014-10-27,458,389.35078403449586,0.544835047345271,0.7704883072677293
2014-10-28,459,389.0026943771653,0.5555341716097991,0.8402609910259744
2014-10-29,460,389.39286141761175,0.56037411573324,0.7896148184770969
2014-10-30,461,389.36309922415046,0.5685468315543615,0.7830438493962593
2014-10-31,462,394.02078714196983,0.5395175623653188,0.5733713658287554
2014-11-03,463,408.4867907924382,0.4326445175203315,0.7680377622459245
2014-11-04,464,408.4887467999057,0.44056550158805,0.7673878381306044
2014-11-05,465,408.56670530114104,0.4478832912607854,0.7542727093260773
2014-11-06,466,408.47697749105794,0.45653192467414333,0.7633697777906334
2014-11-07,467,408.4066039957304,0.46502695241483816,0.7724300497332468
2014-11-10,468,405.96978690516937,0.4923032785304018,0.6488591728218548
2014-11-11,469,405.99339607419813,0.5000524121095387,0.671365242398046
2014-11-12,470,405.98656118252006,0.5080431652180948,0.6919871367185865
2014-11-13,471,408.37184038428114,0.49704888583903856,0.7737088571348916
2014-11-14,472,408.43034786585434,0.5045210486836956,0.7680414447260026
2014-11-17,473,408.38993259168547,0.5127783127644011,0.7724707160643278
2014-11-18,474,405.9748049174195,0.539882500655401,0.6346755420823582
2014-11-19,475,405.97821311360013,0.547791959415872,0.6542662555731531
2014-11-20,476,405.9788174248486,0.5557236712313602,0.6644323632339109
2014-11-21,477,405.9926607952315,0.5635503111489566,0.6795194094975195
2014-11-24,478,415.97381883930467,0.49227127905313756,0.6192849713644633
2014-11-25,479,415.99292346388233,0.5000561629850608,0.6398890924098621
2014-11-26,480,415.98501890593326,0.5080554055084662,0.6554594985568136
2014-11-28,481,415.9767294328397,0.5160577029139706,0.6637865237893416
2014-12-01,482,415.9830148324032,0.5239443267269585,0.6754884869207093
2014-12-02,483,418.0159991032061,0.5157460388634434,0.7903048067117898
2014-12-03,484,422.23259407826737,0.49021750731533836,0.7783756500536827
2014-12-04,485,422.02440310847487,0.4998063245359137,0.7872639531349708
2014-12-05,486,405.97132966888773,0.6351481772310498,0.7025721864413264
2014-12-08,487,405.13194587593233,0.6497464613021243,0.7215462834439781
2014-12-09,488,415.9905633614871,0.5715034653850231,0.6619635961269477
2014-12-10,489,421.3339961183245,0.5370317768386946,0.8155041131880046
2014-12-11,490,421.1049198546202,0.546786350360157,0.8155126565520083
2014-12-12,491,421.9646146926362,0.5478998833917763,0.834886781895358
2014-12-15,492,421.66294666468497,0.5582305820263098,0.8448282697044358
2014-12-16,493,446.01235152221875,0.37291784506175596,0.6838116406908193
2014-12-17,494,446.0141717573102,0.38083990668801443,0.7625575763805361
2014-12-18,495,446.00132542977695,0.3888783696049448,0.8473306003530874
2014-12-19,496,446.0127706906804,0.39672404213745727,0.8485138979690859
2014-12-22,497,446.0234279202549,0.40457596888686587,0.8674831563505059
2014-12-23,498,446.0061642565079,0.4126494900277153,0.8544404878185191
2014-12-24,499,446.00798625965206,0.42057153762180904,0.8353986273262508
2014-12-26,500,446.0024766095113,0.4285517729403866,0.8051966544293672
2014-12-29,501,446.0111705058284,0.4364192816997748,0.7779176996430907
2014-12-30,502,446.0052402149143,0.44440285543718816,0.7741191468979651
2014-12-31,503,446.00759462167065,0.4523206776057885,0.798290541862285
2015-01-02,504,446.00917256595113,0.460244662174991,0.7755986477419546
2015-01-05,505,446.01277212992073,0.46815260214348625,0.7609007800944649
2015-01-06,506,446.364954249828,0.47329401389025416,0.714348962964688
2015-01-07,507,446.0141687191149,0.48401453397527877,0.8753614067774983
2015-01-08,508,447.8731088088692,0.4771975491359589,0.9361650735869764
2015-01-09,509,446.542641248609,0.49569332342373795,0.9060400489959946
2015-01-12,510,446.54403452223863,0.5036187736330268,0.8920947076010283
2015-01-13,511,446.50444334441863,0.5118694972665188,0.9015215755972769
2015-01-14,512,446.50444044239214,0.519806028234983,0.8958638292971572
2015-01-15,513,446.48798696928793,0.5278731192913656,0.8731570218037056
2015-01-16,514,447.85225038071815,0.5249821398355703,0.8636498141975337
2015-01-20,515,483.48254342910093,0.2501385442134847,0.9828465994450756
2015-01-21,516,487.9679080931143,0.2224769198959181,0.9614694500775175
2015-01-22,517,483.5016319927975,0.2658600635492261,0.9825475818100077
2015-01-23,518,487.95223627227904,0.2384743152993727,0.9596565289621062
2015-01-26,519,487.9752115328524,0.24622847989799662,0.9538805380918673
2015-01-27,520,488.5524113362361,0.24958403701399917,0.976782971568779
2015-01-28,521,483.48390350341134,0.2977467975919735,0.9931246346923305
2015-01-29,522,483.4922856240067,0.3056167807618517,0.993493661606517
2015-01-30,523,483.63858205998497,0.31239220587313515,0.9978938648778818
2015-02-02,524,483.01013582669725,0.3253163823277996,0.9972150228797685
2015-02-03,525,483.01692135063047,0.33319903689975816,0.9966125054232003
2015-02-04,526,483.0229334107347,0.34108783007353405,0.9977873107403582
2015-02-05,527,487.59858018205,0.31270968109484126,0.9961328286563935
2015-02-06,528,483.30382245806595,0.35473156779312737,0.9984300810024898
2015-02-09,529,483.7641578580408,0.35901462017427943,0.9982800214275602
2015-02-10,530,483.019660376061,0.3728598382852303,0.9986645833088978
2015-02-11,531,470.17753917050163,0.4827179430912569,0.9981071723005109
2015-02-12,532,483.4693168886625,0.3851641516772818,0.9998749531081315
2015-02-13,533,483.4822349765675,0.39299813510660714,0.9998709953099478
2015-02-17,534,480.459145713454,0.42492741497258724,0.9997226143595147
2015-02-18,535,483.4883392528814,0.40882270434221096,0.9997629261151263
2015-02-19,536,487.7151908499824,0.3832127710318859,0.9991259142997962
2015-02-20,537,487.6675250184213,0.39152757921887843,0.9987086565927362
2015-02-23,538,483.48562354507146,0.4326537813883217,0.9991794257573071
2015-02-24,539,483.48170625622646,0.4406213789188376,0.9987962397525345
2015-02-25,540,487.55629352101306,0.4162198926903725,0.99631909523537
2015-02-26,541,480.26875290683785,0.481994024548906,0.998641027817507
2015-02-27,542,487.5640659133253,0.4320312229101167,0.9971439309397108
2015-03-02,543,480.19862455623814,0.4984236146330306,0.9977716068943249
2015-03-03,544,480.1420526590431,0.5068091058806105,0.9969201296428947
2015-03-04,545,480.0921963582075,0.5151412987443849,0.996295661833115
2015-03-05,546,444.2906920413251,0.8072167298307533,0.9845423154337578
2015-03-06,547,444.27523923951225,0.8152758790514901,0.9782711230665438
2015-03-09,548,500.7167912461968,0.37526356153812057,0.9553357182140304
2015-03-10,549,487.5404480237588,0.4877742220336602,0.9910177395495253
2015-03-11,550,483.4813365653738,0.5279259002748111,0.9932712461305049
2015-03-12,551,480.0823465510042,0.5628385194364746,0.9947986229187132
2015-03-13,552,483.4562658789597,0.5439978898495262,0.9938797754150405
2015-03-16,553,483.4744442169765,0.5517901252620913,0.9925324914892512
2015-03-17,554,483.43976903962727,0.5600018330188312,0.9929447856900482
2015-03-18,555,490.00182830556014,0.5158585055114274,0.9876515032364632
2015-03-19,556,483.0561010093814,0.5789198332588779,0.9926410447855218
2015-03-20,557,502.0722389256014,0.435934611701576,0.958072721898073
2015-03-23,558,516.0197073023135,0.33317692617211536,0.8873196971492474
2015-03-24,559,516.0162339992205,0.34114100000618647,0.8636542308455694
2015-03-25,560,516.015620437424,0.349082377480762,0.8433566870921562
2015-03-26,561,502.1013124826445,0.4674499009313927,0.9073712964965042
2015-03-27,562,502.25240698470606,0.4741872461531265,0.8900509863974678
2015-03-30,563,502.01615287240304,0.48399878672696,0.8841164971716785
2015-03-31,564,502.0262748473318,0.49185496152911257,0.8717032985951783
2015-04-01,565,502.0221804108584,0.4998239649931871,0.8466298530094456
2015-04-02,566,501.9743272008671,0.5081402603105786,0.8213511089378688
2015-04-06,567,490.01207356565385,0.6110152891614774,0.9276439305855387
2015-04-07,568,501.893040293489,0.5246584103691351,0.7723625636959663
2015-04-08,569,501.94728476282717,0.5321644066442288,0.7600861295186766
2015-04-09,570,500.3457211292944,0.5528117370690919,0.8132779339101228
2015-04-10,571,513.3130306065005,0.45783309042459885,0.8085182519027021
2015-04-13,572,513.2488243900951,0.46627917150718146,0.8127193150984142
2015-04-14,573,513.2440522861615,0.47425355328443264,0.8227029493982477
2015-04-15,574,513.1883689077565,0.4826319927955832,0.8358334430220257
2015-04-16,575,513.1160129696126,0.4911427542094238,0.8201455238905961
2015-04-17,576,513.0927953376296,0.4992635290664319,0.7953024470652079
2015-04-20,577,513.161729577282,0.5066529398628411,0.7389090497132158
2015-04-21,578,513.15931931695,0.514608576849603,0.738572162807549
2015-04-22,579,513.0896995778542,0.5230976223979829,0.7357515447725846
2015-04-23,580,516.0148435548065,0.5078187019459803,0.667894662160915
2015-04-24,581,513.2367310759874,0.5378037216191472,0.7442419253277379
2015-04-27,582,513.1620568270743,0.5463328823248075,0.7378027151199875
2015-04-28,583,513.1087678183101,0.554692318902301,0.7332285588561842
2015-04-29,584,513.0291158079625,0.5632609856510912,0.7275102246069243
2015-04-30,585,512.9848175203537,0.5715490672987805,0.726225597960739
2015-05-01,586,512.9298146090778,0.5799221062771606,0.7753367970154565
2015-05-04,587,526.800727460716,0.477772004280032,0.7358700985573291
2015-05-05,588,525.0712221848024,0.49943474456506015,0.63672481506772
2015-05-06,589,526.7910194723395,0.49372206767984533,0.7451477223688345
2015-05-07,590,525.0695009510409,0.5153214210234847,0.6922205311651515
2015-05-08,591,526.7861243737619,0.5096339335415719,0.7437915410731194
2015-05-11,592,512.617413153691,0.6300205305262617,0.7327320194901805
2015-05-12,593,525.0607797056472,0.5392001610662922,0.7269059393827142
2015-05-13,594,538.3587309305204,0.4415973735672981,0.9811439304201455
2015-05-14,595,538.4748939899558,0.448611952460668,0.9734830506040869
2015-05-15,596,538.3516799767299,0.45752634939103265,0.97908948515063
2015-05-18,597,538.1623177538535,0.46696573211227405,0.980172626015256
2015-05-19,598,538.3157314787913,0.4736846708032433,0.9851905637187677
2015-05-20,599,534.0275090815925,0.515654689828631,0.9797355722662681
2015-05-21,600,534.011757459454,0.5237162106392542,0.983911010436543
2015-05-22,601,534.002703276138,0.5317245771735075,0.9862568385508633
2015-05-26,602,534.0031022271555,0.539657918832099,0.9894929894594513
2015-05-27,603,534.0052787613494,0.5475771526877035,0.990962077614509
2015-05-28,604,534.0041327109649,0.5555227562621835,0.9917992418791569
2015-05-29,605,534.0001085756909,0.563491201780231,0.9936924976504298
2015-06-01,606,533.99337025151,0.5714811884800794,0.9952948404860847
2015-06-02,607,533.9799641956797,0.5795240936850816,0.9966201095969074
2015-06-03,608,533.9821733134448,0.587443068940914,0.9971071869801443
2015-06-04,609,537.8393742654481,0.564766870909142,0.998042022323732
2015-06-05,610,537.9485031280684,0.5718372767613619,0.9980892597138847
2015-06-08,611,538.0276548525662,0.5791455964082045,0.9968712437448469
2015-06-09,612,537.9163384313953,0.5879655680047994,0.9975920740749193
2015-06-10,613,537.8127734260665,0.5967240204280433,0.9980448420401526
2015-06-11,614,537.6981821432113,0.6055699829903867,0.9985509216417748
2015-06-12,615,558.2319432527245,0.4505401329148851,0.9998734511227275
2015-06-15,616,558.2423178044527,0.45839430313926444,0.9998336844650676
2015-06-16,617,558.2560136187545,0.46622211413686876,0.9997119993323328
2015-06-17,618,558.2357450739926,0.47431948353974146,0.9997300075611387
2015-06-18,619,558.2181991522887,0.48239524482310586,0.9996743409716672
2015-06-19,620,558.2296299806824,0.4902410318993462,0.9994908798620474
2015-06-22,621,558.2525916939824,0.49799530401601294,0.9994378752401922
2015-06-23,622,558.2937552303358,0.505605117219557,0.999358723818262
