timestamp,open,high,low,close,volume,vwap,transactions
2019-12-23 05:00:00+00:00,25.1797,25.9504,25.1594,25.5854,3236000.5278,25.6092,14177
2019-12-24 05:00:00+00:00,25.5803,26.0265,25.4789,25.773,1923601.0278,25.775,6943
2019-12-26 05:00:00+00:00,25.991,26.5082,25.9149,26.3713,3052783.0556,26.3493,13707
2019-12-27 05:00:00+00:00,26.4676,26.4676,25.7045,25.849,3144382.9167,25.9118,14775
2019-12-30 05:00:00+00:00,25.7983,26.1406,25.6056,25.8135,2642949.3611,25.8955,10841
2019-12-31 05:00:00+00:00,25.7577,26.3155,25.6308,26.0569,3297774.4722,26.0838,11182
2020-01-02 05:00:00+00:00,26.3966,26.6806,26.138,26.5132,4321087.6111,26.4381,19792
2020-01-03 05:00:00+00:00,26.062,26.3561,25.5661,25.6411,4481675.8056,25.8152,21433
2020-01-06 05:00:00+00:00,25.3977,26.0062,25.3977,25.8997,5010777.6667,25.7972,16679
2020-01-07 05:00:00+00:00,25.8794,26.0163,25.1341,25.2507,6214957.3889,25.3353,20370
2020-01-08 05:00:00+00:00,25.0986,25.3724,24.9211,25.3521,6975284.5556,25.223,22521
2020-01-09 05:00:00+00:00,25.4535,25.4839,24.8552,25.1594,7222009.5556,25.1311,22238
2020-01-10 05:00:00+00:00,25.1594,25.3217,25.053,25.1037,4889842.9722,25.1789,15140
2020-01-13 05:00:00+00:00,25.1949,25.347,24.6828,25.2659,6793136.0278,25.1507,18498
2020-01-14 05:00:00+00:00,25.2659,26.1279,25.2558,25.7882,6603268.2222,25.7271,24616
2020-01-15 05:00:00+00:00,25.7121,25.9301,25.5549,25.6563,3931179.2778,25.7197,15835
2020-01-16 05:00:00+00:00,25.8642,26.2293,25.702,26.0315,4477800.3889,25.9352,20248
2020-01-17 05:00:00+00:00,26.1127,26.1127,25.3775,25.5245,6528858.25,25.5597,25695
2020-01-21 05:00:00+00:00,25.4282,25.4383,24.7944,24.9921,5427198.5833,25.0395,19808
2020-01-22 05:00:00+00:00,25.0986,25.413,25.0986,25.3217,2733346.1667,25.2746,12064
2020-01-23 05:00:00+00:00,25.3623,25.5879,25.0327,25.5397,2203938.6111,25.4198,9718
2020-01-24 05:00:00+00:00,25.631,25.8794,25.1138,25.342,3970016.2778,25.4642,14588
2020-01-27 05:00:00+00:00,24.6727,24.7893,24.3228,24.4141,6182843.6944,24.5085,20733
2020-01-28 05:00:00+00:00,24.5966,24.9465,24.5155,24.6828,4244263.6389,24.753,16821
2020-01-29 05:00:00+00:00,24.8197,24.9465,24.6118,24.8197,2804403.3611,24.7663,12194
2020-01-30 05:00:00+00:00,24.5408,25.0834,24.4192,25.0377,4761425.6667,24.7842,15768
2020-01-31 05:00:00+00:00,24.911,24.9732,24.4141,24.7285,4647074.25,24.6302,17238
2020-02-03 05:00:00+00:00,24.7386,25.0479,24.6473,24.9363,3290124.2222,24.9129,13144
2020-02-04 05:00:00+00:00,25.3521,26.1025,25.0682,25.8744,5903135.25,25.8163,21584
2020-02-05 05:00:00+00:00,26.1025,26.5639,25.6563,25.7527,7387650.5833,25.9078,24511
2020-02-06 05:00:00+00:00,25.9403,26.8377,25.8896,26.7972,6625238.7778,26.6057,21735
2020-02-07 05:00:00+00:00,26.6197,26.6197,25.8592,26.1735,9358553.3889,26.1363,27314
2020-02-10 05:00:00+00:00,25.8592,26.4524,25.6361,26.422,5461351.5556,26.1813,12741
2020-02-11 05:00:00+00:00,26.4169,26.9239,26.3662,26.498,8847706.4167,26.5778,17846
2020-02-12 05:00:00+00:00,26.7363,27.1369,26.6603,27.0254,6931163.9722,26.9459,19381
2020-02-13 05:00:00+00:00,26.3408,26.787,26.0772,26.6451,6815856.0278,26.5111,18646
2020-02-14 05:00:00+00:00,26.8479,27.1521,26.6856,26.8124,4179129.0278,26.8242,14044
2020-02-18 05:00:00+00:00,26.5183,26.8479,26.3054,26.7566,5177318.0278,26.6925,17955
2020-02-19 05:00:00+00:00,26.8225,27.1724,26.7465,27.0456,5555759.8611,26.9964,19973
2020-02-20 05:00:00+00:00,27.0456,27.0761,26.5132,26.8479,5341783.6111,26.8366,20806
2020-02-21 05:00:00+00:00,26.7211,26.7769,25.9656,26.2242,4422526.8889,26.213,18394
2020-02-24 05:00:00+00:00,25.2355,25.2862,24.0439,24.4952,7332424.4167,24.5857,30004
2020-02-25 05:00:00+00:00,24.8704,24.9439,23.4086,23.4355,6842713.75,23.8429,27501
2020-02-26 05:00:00+00:00,23.689,24.0034,22.969,23.2885,6893297.3056,23.4278,26157
2020-02-27 05:00:00+00:00,22.5786,23.0907,21.7521,22.0868,11094698.6389,22.4703,40013
2020-02-28 05:00:00+00:00,20.8901,21.8586,19.8761,20.5149,17175113.0,20.6572,56371
2020-03-02 05:00:00+00:00,20.6468,21.5442,19.9775,21.4935,7970568.4722,20.7823,33803
2020-03-03 05:00:00+00:00,21.6355,22.1628,20.9966,21.1842,9248122.75,21.5589,35358
2020-03-04 05:00:00+00:00,21.5442,21.9955,20.8851,21.9955,6056116.5833,21.5977,23732
2020-03-05 05:00:00+00:00,21.311,21.5797,20.5301,20.7127,7203638.3056,20.9881,30942
2020-03-06 05:00:00+00:00,19.7746,20.7279,19.582,20.089,8467980.6667,20.0544,32754
2020-03-09 04:00:00+00:00,18.4969,18.6592,17.9797,18.3803,10956848.1944,18.3696,43500
2020-03-10 04:00:00+00:00,19.1155,19.9673,18.0,19.8456,10006481.6389,19.0554,39673
2020-03-11 04:00:00+00:00,19.0851,19.5465,18.5425,18.7301,9451358.2778,19.0064,42606
2020-03-12 04:00:00+00:00,17.2293,17.7059,16.3825,16.6006,13324704.1111,17.0031,54005
2020-03-13 04:00:00+00:00,17.8377,18.2282,16.8034,18.2282,9761784.0833,17.4533,45937
2020-03-16 04:00:00+00:00,14.7955,17.3966,14.7955,16.3318,10096409.0556,16.8423,40979
2020-03-17 04:00:00+00:00,16.6361,16.9656,15.333,15.8806,10047535.4167,16.2307,35037
2020-03-18 04:00:00+00:00,14.7042,15.2873,12.9346,14.6383,9208274.0,14.2449,35358
2020-03-19 04:00:00+00:00,14.7042,16.5854,14.2885,16.2051,8488436.5556,15.7832,32702
2020-03-20 04:00:00+00:00,16.6513,18.7048,16.2355,16.4738,13587240.4167,17.3341,46215
2020-03-23 04:00:00+00:00,16.7324,18.1166,15.987,17.209,7427479.6111,17.1958,31194
2020-03-24 04:00:00+00:00,18.4868,19.7037,17.5082,19.6986,7147033.5556,18.8175,33827
2020-03-25 04:00:00+00:00,19.9623,21.4986,19.3538,19.947,7457987.9167,20.5214,32441
2020-03-26 04:00:00+00:00,20.2513,21.7521,20.0282,21.5696,6359292.5,21.2463,27719
2020-03-27 04:00:00+00:00,20.3983,20.7837,19.4045,19.6479,6372985.6389,19.874,27265
2020-03-30 04:00:00+00:00,20.1346,20.8749,19.6631,20.1803,7014979.4722,20.287,30043
2020-03-31 04:00:00+00:00,20.0079,20.7887,19.7189,20.0535,3551289.8333,20.1968,16403
2020-04-01 04:00:00+00:00,19.1408,19.7059,18.5121,18.7099,4919909.5,18.9419,21815
2020-04-02 04:00:00+00:00,18.5476,19.293,18.3397,18.8315,3914009.1111,18.7372,19361
2020-04-03 04:00:00+00:00,18.7454,19.1054,18.0152,18.4766,4098496.6944,18.4331,18806
2020-04-06 04:00:00+00:00,19.5059,19.8456,19.222,19.729,6478333.8611,19.5885,30719
2020-04-07 04:00:00+00:00,20.2411,20.6772,19.3437,19.4552,7311514.9167,19.865,26741
2020-04-08 04:00:00+00:00,19.6732,20.6315,19.5718,20.4744,6747153.6667,20.3257,22453
2020-04-09 04:00:00+00:00,21.1285,21.6761,20.8605,21.0727,8403577.75,21.1763,28554
2020-04-13 04:00:00+00:00,20.6163,20.951,20.2411,20.5149,3484524.1944,20.5241,19312
2020-04-14 04:00:00+00:00,20.8851,21.4732,20.6873,20.9611,5042368.7222,21.1274,21287
2020-04-15 04:00:00+00:00,20.2969,20.7193,20.0789,20.5099,4158765.8333,20.4225,19184
2020-04-16 04:00:00+00:00,20.6569,20.8851,20.2158,20.8394,3083054.6944,20.6149,14020
2020-04-17 04:00:00+00:00,21.3718,21.4327,20.7887,21.0473,6436796.8889,21.0178,20013
2020-04-20 04:00:00+00:00,20.4541,21.1741,20.3577,20.7685,4094280.0833,20.8073,11176
2020-04-21 04:00:00+00:00,20.2462,20.3577,18.862,18.9634,7050142.2222,19.2612,26868
2020-04-22 04:00:00+00:00,19.4197,19.8761,19.2118,19.6479,7657474.25,19.61,17437
2020-04-23 04:00:00+00:00,19.8811,20.1701,19.6225,19.729,2881067.5833,19.8615,11199
2020-04-24 04:00:00+00:00,19.942,20.269,19.5211,20.1245,3521824.8333,20.0106,16157
2020-04-27 04:00:00+00:00,20.3628,20.593,20.2868,20.378,3043182.2778,20.4662,13710
2020-04-28 04:00:00+00:00,20.7837,20.9713,20.3831,20.7076,5096228.1389,20.7115,17596
2020-04-29 04:00:00+00:00,21.0625,22.1425,20.9915,22.0006,6594014.5556,21.7933,24463
2020-04-30 04:00:00+00:00,21.8028,22.0188,21.4661,21.6456,3468868.6944,21.767,15587
2020-05-01 04:00:00+00:00,21.0879,21.2907,20.1701,20.2817,3721778.5833,20.3776,16529
2020-05-04 04:00:00+00:00,20.1144,20.5707,19.6682,20.5606,2528913.5,20.3461,12185
2020-05-05 04:00:00+00:00,20.7887,21.1229,20.3577,20.378,2185366.1944,20.6147,10952
2020-05-06 04:00:00+00:00,20.5859,20.8546,20.3882,20.5301,2281845.3333,20.5631,10236
2020-05-07 04:00:00+00:00,20.8192,21.2096,20.7177,21.169,2225638.9722,21.0709,11381
2020-05-08 04:00:00+00:00,21.4986,22.2085,21.4276,22.1324,4162797.0556,21.9546,20280
2020-05-11 04:00:00+00:00,21.9346,22.1932,21.5645,21.9904,3182748.5556,21.9766,13555
2020-05-12 04:00:00+00:00,22.0766,22.2034,21.4225,21.4225,4296340.1667,21.5541,10059
2020-05-13 04:00:00+00:00,21.4732,21.6507,20.4592,20.8039,4319669.5833,20.7846,22418
2020-05-14 04:00:00+00:00,20.3628,21.2451,19.9268,21.2248,3279438.7222,20.7868,14620
2020-05-15 04:00:00+00:00,20.8699,21.4276,20.5707,21.3414,3092856.6389,21.2316,12807
2020-05-18 04:00:00+00:00,21.7369,22.5,21.5746,22.1983,3782315.9444,22.2427,16549
2020-05-19 04:00:00+00:00,22.102,22.7865,22.102,22.3301,4279830.6944,22.4789,15819
2020-05-20 04:00:00+00:00,22.5228,22.7966,22.1882,22.6445,4167985.9722,22.5476,17708
2020-05-21 04:00:00+00:00,22.6597,22.8372,22.0766,22.5076,3514267.2778,22.5089,17670
2020-05-22 04:00:00+00:00,22.0056,22.2085,21.24,21.8383,5472522.2222,21.6776,19307
2020-05-26 04:00:00+00:00,22.7054,22.8676,22.5076,22.5431,3889689.6389,22.6833,18703
2020-05-27 04:00:00+00:00,22.8169,23.1059,22.1476,23.1059,5718485.9444,22.7676,21563
2020-05-28 04:00:00+00:00,22.9538,23.4203,22.9386,23.111,8625192.4167,23.2809,28200
2020-05-29 04:00:00+00:00,24.8451,25.3521,24.338,25.1696,23590203.6111,24.9527,55842
2020-06-01 04:00:00+00:00,24.9668,25.2507,24.48,25.0327,7591195.75,24.8746,30511
2020-06-02 04:00:00+00:00,25.0479,25.1696,24.6524,24.9211,5856943.8333,24.9531,24266
2020-06-03 04:00:00+00:00,25.0986,25.129,24.698,24.7487,5241860.9722,24.8432,21362
2020-06-04 04:00:00+00:00,24.5611,24.9668,24.4141,24.9465,5269255.1389,24.8281,23430
2020-06-05 04:00:00+00:00,25.0682,26.0366,25.0682,25.6158,8287023.3611,25.6919,30717
2020-06-08 04:00:00+00:00,25.8592,26.3839,25.7569,26.1938,7174528.3056,26.1877,22188
2020-06-09 04:00:00+00:00,26.0113,26.0113,25.2963,25.3673,4759841.9722,25.5662,22591
2020-06-10 04:00:00+00:00,25.3876,25.4687,24.8248,25.0428,2914110.1944,25.1009,17481
2020-06-11 04:00:00+00:00,24.333,24.4648,23.5521,23.6231,6185184.7222,23.9853,33183
2020-06-12 04:00:00+00:00,24.5256,24.6828,23.3696,23.7803,3806649.2222,23.862,22122
2020-06-15 04:00:00+00:00,23.2225,24.0389,23.1313,23.8614,4382003.6389,23.6783,25118
2020-06-16 04:00:00+00:00,24.6017,24.693,23.8969,24.1758,3198557.8889,24.2952,17312
2020-06-17 04:00:00+00:00,24.2214,24.6524,24.0693,24.0946,4125944.1111,24.2827,18096
2020-06-18 04:00:00+00:00,23.9527,24.1048,23.6941,24.0439,4507509.9444,23.9708,21271
2020-06-19 04:00:00+00:00,24.5104,25.1062,24.3685,24.8045,6102694.5556,24.8036,28820
2020-06-22 04:00:00+00:00,24.6473,24.9744,24.2569,24.4851,3618743.7778,24.499,14369
2020-06-23 04:00:00+00:00,24.7589,25.1087,24.5104,24.8501,10241913.6944,27.2417,33842
2020-06-24 04:00:00+00:00,27.8113,27.8366,26.2192,26.9239,31922055.5833,26.9523,105998
2020-06-25 04:00:00+00:00,26.5842,26.64,25.7476,26.1634,7495775.6944,26.0774,31263
2020-06-26 04:00:00+00:00,25.9656,26.8327,25.7577,26.493,10099185.9444,26.4843,29998
2020-06-29 04:00:00+00:00,26.7059,27.3397,26.2749,27.2586,7818665.9444,27.0133,27963
2020-06-30 04:00:00+00:00,27.289,28.0039,27.0862,27.8569,6100625.6944,27.664,25484
2020-07-01 04:00:00+00:00,27.9177,28.1763,27.4158,27.5223,5526821.4444,27.7221,25737
2020-07-02 04:00:00+00:00,27.9685,28.2625,27.2383,27.2535,3746447.1389,27.6229,19301
2020-07-06 04:00:00+00:00,27.6338,27.72,27.2586,27.4107,3409061.0556,27.4313,15788
2020-07-07 04:00:00+00:00,27.1825,27.3549,26.8124,26.8479,3608945.7778,26.975,17699
2020-07-08 04:00:00+00:00,26.9696,27.4563,26.8225,27.4563,4107166.5833,27.1914,17884
2020-07-09 04:00:00+00:00,27.5831,27.5831,26.8732,27.2231,2774632.6667,27.2327,12940
2020-07-10 04:00:00+00:00,27.1268,27.2206,26.8327,27.0913,2302180.9167,27.0864,14840
2020-07-13 04:00:00+00:00,27.1268,27.2231,26.2394,26.2496,4179121.1389,26.621,19368
2020-07-14 04:00:00+00:00,26.0366,26.6501,25.8997,26.6197,2664981.0556,26.3197,13963
2020-07-15 04:00:00+00:00,26.7161,27.071,26.4473,26.711,3900101.0,27.2418,16861
2020-07-16 04:00:00+00:00,29.7228,31.249,29.6873,29.9662,50559218.3333,30.4207,175867
2020-07-17 04:00:00+00:00,29.7938,30.747,29.378,30.6101,11396154.7778,30.1877,47720
2020-07-20 04:00:00+00:00,30.5746,31.3606,30.5138,31.1577,6151972.5,30.9838,29823
2020-07-21 04:00:00+00:00,31.2845,31.6901,30.9549,30.96,5485166.1389,31.2213,23081
2020-07-22 04:00:00+00:00,31.102,31.6952,31.0259,31.3149,5710496.4722,31.3733,16572
2020-07-23 04:00:00+00:00,31.3149,31.8879,30.889,31.1932,4255000.4167,31.352,16769
2020-07-24 04:00:00+00:00,30.7521,31.0361,30.5392,30.8282,2570182.25,30.8311,13441
2020-07-27 04:00:00+00:00,30.8535,31.102,30.6507,30.9093,2824833.6111,30.9265,14303
2020-07-28 04:00:00+00:00,30.747,30.8941,30.0321,30.1031,3303805.5278,30.4053,19302
2020-07-29 04:00:00+00:00,30.1335,30.529,30.0118,30.2654,3564813.3611,30.2729,16311
2020-07-30 04:00:00+00:00,29.9611,30.169,29.4642,29.9966,3696283.6667,29.8888,17442
2020-07-31 04:00:00+00:00,30.24,30.382,29.662,30.3363,3444519.6389,30.0668,16714
2020-08-03 04:00:00+00:00,30.3769,30.8485,30.1031,30.6659,3361039.4167,30.6136,17713
2020-08-04 04:00:00+00:00,30.6507,30.7574,30.3262,30.5848,3371857.0556,30.524,14986
2020-08-05 04:00:00+00:00,30.8028,31.0158,30.6101,30.7318,2300374.3611,30.7766,12053
2020-08-06 04:00:00+00:00,30.5544,31.0513,30.3769,30.9042,3747103.8889,30.8275,12126
2020-08-07 04:00:00+00:00,30.813,30.8839,30.4497,30.8282,2104877.8333,30.697,12311
2020-08-10 04:00:00+00:00,31.0158,31.467,30.9093,31.3504,3114061.9722,31.2673,14965
2020-08-11 04:00:00+00:00,31.5583,32.04,31.1197,31.2034,4125366.25,31.5065,20432
2020-08-12 04:00:00+00:00,31.4873,31.5837,31.0817,31.3504,1974155.0,31.2875,9365
2020-08-13 04:00:00+00:00,31.0361,31.2439,30.169,30.1994,5382801.8889,30.4977,24468
2020-08-14 04:00:00+00:00,30.311,30.6,30.2096,30.3769,2160514.2222,30.3739,11721
2020-08-17 04:00:00+00:00,30.5239,30.7724,30.2375,30.2654,1892465.5556,30.408,10461
2020-08-18 04:00:00+00:00,30.2299,30.6051,30.2299,30.4327,1663457.0278,30.4462,11368
2020-08-19 04:00:00+00:00,30.5848,30.7673,30.2806,30.3465,3587194.1389,30.4311,12397
2020-08-20 04:00:00+00:00,30.3008,30.4023,30.0752,30.2501,1921873.3611,30.2341,10897
2020-08-21 04:00:00+00:00,30.093,30.7673,30.0727,30.6558,4393440.5556,30.6027,13314
2020-08-24 04:00:00+00:00,31.3859,31.538,31.0107,31.2135,2566555.3333,31.2202,14217
2020-08-25 04:00:00+00:00,31.2135,31.3859,30.6507,30.747,2720207.2222,30.9013,15163
2020-08-26 04:00:00+00:00,31.3454,31.5735,30.8485,31.5025,4148782.4444,31.3325,19371
2020-08-27 04:00:00+00:00,31.7408,32.0349,31.1679,31.6546,7415557.5278,31.7614,34835
2020-08-28 04:00:00+00:00,33.2265,34.2862,32.8563,33.5713,18229890.9722,33.5422,70050
2020-08-31 04:00:00+00:00,33.2468,34.1594,33.1758,33.5054,6048312.5,33.7369,27923
2020-09-01 04:00:00+00:00,33.6777,33.8907,33.3183,33.6524,4602433.0,33.6311,22467
2020-09-02 04:00:00+00:00,33.9363,34.7856,33.6372,34.7172,4621837.6944,34.2437,26596
2020-09-03 04:00:00+00:00,34.0327,34.309,32.6535,33.2315,4052086.3611,33.2929,27044
2020-09-04 04:00:00+00:00,33.1301,33.5662,32.0096,32.7803,4594195.0278,32.6568,22755
2020-09-08 04:00:00+00:00,31.969,33.2518,31.7966,32.5268,5779372.3889,32.7519,26567
2020-09-09 04:00:00+00:00,33.0135,34.1645,32.8563,33.8907,6452779.7778,33.7377,28608
2020-09-10 04:00:00+00:00,34.0124,34.1355,32.978,33.1808,3999660.75,33.6018,25534
2020-09-11 04:00:00+00:00,33.3228,33.8451,33.0997,33.6625,3405363.1389,33.5553,19281
2020-09-14 04:00:00+00:00,33.9718,34.3696,33.7096,33.8958,4222095.8611,34.0359,22127
2020-09-15 04:00:00+00:00,34.2254,34.5448,33.8349,34.0225,2895900.6667,34.1992,17714
2020-09-16 04:00:00+00:00,34.3115,34.7628,34.1392,34.1594,4382729.4167,34.4304,25601
2020-09-17 04:00:00+00:00,33.6321,34.3014,33.2062,33.7487,4496958.5556,33.8152,19728
2020-09-18 04:00:00+00:00,33.7842,34.053,33.371,33.6524,21897871.2778,33.6642,27895
2020-09-21 04:00:00+00:00,32.8411,33.2214,32.3088,33.2113,4301854.5,32.9195,19091
2020-09-22 04:00:00+00:00,33.5256,33.6346,32.9425,33.622,2176292.0,33.3908,12112
2020-09-23 04:00:00+00:00,34.0834,34.1442,33.1352,33.267,4242841.6667,33.4668,18769
2020-09-24 04:00:00+00:00,33.0237,33.4496,32.6282,33.1454,3219988.0556,33.0839,17229
2020-09-25 04:00:00+00:00,32.9577,33.3938,32.7752,33.3228,2426028.5833,33.213,11109
2020-09-28 04:00:00+00:00,33.8755,34.2963,33.7031,34.129,3813617.0833,34.1117,19439
2020-09-29 04:00:00+00:00,34.2203,34.7273,33.9161,34.6817,2737592.3611,34.4766,16654
2020-09-30 04:00:00+00:00,34.6766,34.9236,34.058,34.3217,3309560.4722,34.4309,18681
2020-10-01 04:00:00+00:00,34.5701,34.7375,34.0327,34.2456,2204806.3889,34.2691,12754
2020-10-02 04:00:00+00:00,33.409,34.2913,33.3228,34.053,2018358.4167,34.0578,12032
2020-10-05 04:00:00+00:00,34.4231,34.6361,34.1239,34.5854,5003549.4722,34.4048,17995
2020-10-06 04:00:00+00:00,34.5245,34.9251,34.0732,34.2152,3817285.4167,34.5019,19043
2020-10-07 04:00:00+00:00,34.6361,34.6614,34.0073,34.1797,4234820.6389,34.1774,21634
2020-10-08 04:00:00+00:00,34.2254,35.1,34.1949,34.8135,4951421.6667,34.8007,20988
2020-10-09 04:00:00+00:00,35.0315,35.209,34.6513,34.6766,2318301.8611,34.864,12336
2020-10-12 04:00:00+00:00,34.8085,35.2445,34.7324,35.1127,1588662.4722,35.0327,9728
2020-10-13 04:00:00+00:00,35.493,36.0203,35.2648,35.7515,3233531.3056,35.6946,18645
2020-10-14 04:00:00+00:00,35.8732,36.2282,35.6349,35.8225,2101440.25,35.8786,13205
2020-10-15 04:00:00+00:00,35.2546,35.6958,34.9099,35.5132,2580879.5833,35.3923,14463
2020-10-16 04:00:00+00:00,35.9087,36.1065,35.5538,35.569,3027207.2778,35.6459,9631
2020-10-19 04:00:00+00:00,35.6958,35.9544,35.1025,35.2394,2110141.6944,35.4891,10227
2020-10-20 04:00:00+00:00,35.5589,35.6907,35.1735,35.1938,1506620.0,35.4289,10259
2020-10-21 04:00:00+00:00,35.351,35.7769,35.1659,35.4068,3795951.8889,35.4593,12205
2020-10-22 04:00:00+00:00,35.7059,35.7059,34.3648,34.8744,2031599.9167,34.9333,11606
2020-10-23 04:00:00+00:00,34.8541,34.9124,34.3977,34.5701,2629546.1389,34.5958,13589
2020-10-26 04:00:00+00:00,34.1493,34.2177,32.4203,32.8259,3932311.3333,33.0458,21484
2020-10-27 04:00:00+00:00,32.8563,32.9527,32.1921,32.2327,1886588.3333,32.4606,13135
2020-10-28 04:00:00+00:00,31.4569,31.6597,30.7623,30.7775,3514851.0556,31.0685,17702
2020-10-29 04:00:00+00:00,30.671,30.9448,30.3319,30.6862,3574201.1389,30.5892,18843
2020-10-30 04:00:00+00:00,30.6456,30.8637,29.8546,30.5544,3571787.1389,30.3889,16188
2020-11-02 05:00:00+00:00,31.0259,31.1628,30.453,30.5696,2232642.3333,30.7309,14769
2020-11-03 05:00:00+00:00,30.9651,31.8777,30.9346,31.3099,1696653.4722,31.422,12684
2020-11-04 05:00:00+00:00,31.6749,31.969,31.102,31.5532,3387766.9722,31.667,12077
2020-11-05 05:00:00+00:00,32.0451,32.7549,31.9437,32.7093,3024349.5278,32.437,17602
2020-11-06 05:00:00+00:00,32.8158,32.8966,32.1465,32.7499,1522624.5833,32.7028,9974
2020-11-09 05:00:00+00:00,33.4293,33.4901,32.547,32.5724,2995318.4167,33.0833,18405
2020-11-10 05:00:00+00:00,32.5217,33.0541,32.0806,32.76,3460766.8056,32.7686,17888
2020-11-11 05:00:00+00:00,33.0946,33.0946,32.4862,32.8969,1983333.7222,32.8371,12020
