timestamp,open,high,low,close,volume,vwap,transactions
2020-11-12 05:00:00+00:00,32.8817,33.1758,32.4203,32.6637,2429294.5833,32.7409,14094
2020-11-13 05:00:00+00:00,32.9375,33.5611,32.8411,33.5206,2994312.5833,33.3632,11297
2020-11-16 05:00:00+00:00,33.7335,34.2304,33.267,34.1493,2853742.4444,34.0109,17041
2020-11-17 05:00:00+00:00,33.8907,34.5803,33.7487,34.4079,1991930.6389,34.3058,12188
2020-11-18 05:00:00+00:00,34.707,34.8693,34.1975,34.2761,2556747.4722,34.5569,19415
2020-11-19 05:00:00+00:00,34.2051,34.8439,33.8248,34.7324,4584539.0278,34.6155,14996
2020-11-20 05:00:00+00:00,34.8287,35.0823,34.631,34.6513,2876858.8611,34.7642,15679
2020-11-23 05:00:00+00:00,34.7831,35.4118,34.7527,35.1786,2947600.5,35.0967,15486
2020-11-24 05:00:00+00:00,35.493,35.7465,35.1887,35.6603,5827242.1667,35.6305,29213
2020-11-25 05:00:00+00:00,35.4068,35.4828,34.0986,35.1634,8787242.0278,34.7835,40866
2020-11-27 05:00:00+00:00,35.1685,35.6045,35.0011,35.4017,2778198.4444,35.4011,12671
2020-11-30 05:00:00+00:00,35.6146,35.7059,34.4839,35.0011,4777511.1111,35.0106,21791
2020-12-01 05:00:00+00:00,35.4169,35.8834,35.0163,35.7566,6871920.3889,35.5998,25926
2020-12-02 05:00:00+00:00,35.7972,36.0507,35.3256,35.7566,4751389.0278,35.7635,19413
2020-12-03 05:00:00+00:00,35.9087,36.2586,35.5386,35.9544,4454027.2222,36.0675,24757
2020-12-04 05:00:00+00:00,36.0203,36.649,35.8225,36.5577,5135092.75,36.294,23156
2020-12-07 05:00:00+00:00,36.6237,36.8315,35.4727,35.6856,6245059.4167,35.948,25306
2020-12-08 05:00:00+00:00,35.6552,36.4665,35.5639,36.4411,3675782.4167,36.1523,20706
2020-12-09 05:00:00+00:00,36.578,36.9989,36.0051,36.2687,4684899.5,36.4815,19149
2020-12-10 05:00:00+00:00,35.9746,36.6287,35.6501,36.5882,4936178.3611,36.4555,20608
2020-12-11 05:00:00+00:00,36.36,36.7824,36.0761,36.3245,2915265.9167,36.3559,14198
2020-12-14 05:00:00+00:00,36.507,36.9989,36.4665,36.7251,4286017.5556,36.7383,13467
2020-12-15 05:00:00+00:00,37.1763,37.4603,36.6993,37.3893,4001435.75,37.2353,18405
2020-12-16 05:00:00+00:00,37.4958,37.6682,37.3424,37.4552,3225561.5556,37.4841,17582
2020-12-17 05:00:00+00:00,37.6073,37.9369,37.5886,37.8811,3661326.0278,37.84,19602
2020-12-18 05:00:00+00:00,38.0282,38.2259,36.6997,36.9735,10005848.5556,37.189,30165
2020-12-21 05:00:00+00:00,36.6693,37.1865,36.0152,37.0445,3505175.3333,36.8249,18747
2020-12-22 05:00:00+00:00,37.369,37.4552,36.7859,36.8772,2619637.6944,37.0589,17387
2020-12-23 05:00:00+00:00,36.9634,37.4451,36.7048,37.2169,3274549.5833,37.1928,14830
2020-12-24 05:00:00+00:00,37.3994,37.4654,36.8848,37.009,3313936.8333,37.1069,13186
2020-12-28 05:00:00+00:00,37.293,37.3944,36.7276,36.938,6338996.3611,36.9483,30653
2020-12-29 05:00:00+00:00,36.9837,37.3792,36.1775,36.2535,8294539.5,36.5088,36764
2020-12-30 05:00:00+00:00,36.3448,37.0394,36.2637,36.7606,8702235.3056,36.7926,36826
2020-12-31 05:00:00+00:00,36.867,37.2017,36.4944,37.1611,2480570.3889,37.0089,12884
2021-01-04 05:00:00+00:00,37.4654,37.4654,36.3499,36.7555,6953501.3611,36.7437,24929
2021-01-05 05:00:00+00:00,36.4563,37.511,36.2535,37.2473,4243230.1944,37.0559,21043
2021-01-06 05:00:00+00:00,37.1763,38.1448,36.9659,37.5566,5173413.0278,37.7498,24642
2021-01-07 05:00:00+00:00,38.0282,38.7127,37.7899,38.7076,4583923.6944,38.5039,20317
2021-01-08 05:00:00+00:00,38.8394,39.2501,38.4085,39.1538,5347771.2778,38.8538,25438
2021-01-11 05:00:00+00:00,38.6721,38.9611,38.3476,38.3476,2968819.6389,38.617,15717
2021-01-12 05:00:00+00:00,38.4642,38.9206,38.3248,38.9155,2763893.9167,38.6881,18447
2021-01-13 05:00:00+00:00,37.9014,38.018,35.5842,36.1166,15174421.75,36.2101,67893
2021-01-14 05:00:00+00:00,36.1521,37.4451,36.1318,37.1408,8761753.0278,37.0742,37514
2021-01-15 05:00:00+00:00,37.0901,37.9775,36.9486,37.653,6569417.0,37.5883,28650
2021-01-19 05:00:00+00:00,37.8101,38.0434,37.6732,37.9572,4934714.9722,37.8938,20124
2021-01-20 05:00:00+00:00,38.5048,39.1335,37.9876,39.0676,6992549.3889,38.8102,25221
2021-01-21 05:00:00+00:00,39.3262,39.4073,38.4845,38.9915,4802733.8611,38.8855,23246
2021-01-22 05:00:00+00:00,38.4389,38.6265,38.0434,38.5048,2276589.3611,38.3424,15459
2021-01-25 05:00:00+00:00,38.7076,38.7254,37.2727,38.373,2714085.4444,38.1448,18436
2021-01-26 05:00:00+00:00,38.5352,38.7837,38.0028,38.5555,2543184.5,38.4551,16045
2021-01-27 05:00:00+00:00,37.8304,38.4034,37.1206,37.4501,5673641.5556,37.6996,32008
2021-01-28 05:00:00+00:00,37.44,38.1245,36.9532,37.4806,5247978.8056,37.5706,28681
2021-01-29 05:00:00+00:00,37.2372,37.8152,36.6946,36.9583,3775054.2222,37.0831,21862
2021-02-01 05:00:00+00:00,37.3437,37.8862,36.862,37.4958,3264556.3333,37.4152,21189
2021-02-02 05:00:00+00:00,39.0321,39.4124,38.7482,39.1285,8161400.6944,39.0811,38231
2021-02-03 05:00:00+00:00,38.9155,39.7166,38.9155,39.4225,2770394.3611,39.3743,22474
2021-02-04 05:00:00+00:00,39.6355,40.2287,39.5735,40.2135,2960214.8333,39.9788,17729
2021-02-05 05:00:00+00:00,40.3099,40.6039,40.1527,40.3656,3561174.6111,40.4204,18631
2021-02-08 05:00:00+00:00,40.5634,40.9234,40.3099,40.533,9896056.9167,40.5295,26281
2021-02-09 05:00:00+00:00,40.2085,40.5279,39.9549,40.3555,8510209.8889,40.3475,22357
2021-02-10 05:00:00+00:00,40.4772,40.5634,39.7623,40.3504,9626751.9444,40.3381,14865
2021-02-11 05:00:00+00:00,40.4823,40.6242,39.4737,40.3099,3096248.8611,40.0924,18281
2021-02-12 05:00:00+00:00,40.3301,40.5938,39.9803,40.5887,3521106.9444,40.3571,17992
2021-02-16 05:00:00+00:00,40.9538,41.0248,39.7876,40.2794,6211306.8056,40.3,18724
2021-02-17 05:00:00+00:00,39.9752,40.5482,39.8561,40.1882,3627750.9167,40.1655,17511
2021-02-18 05:00:00+00:00,39.9144,40.8321,39.6355,40.4062,3046890.0556,40.3352,16809
2021-02-19 05:00:00+00:00,40.898,41.2327,40.5837,40.9538,3304073.75,40.9611,16940
2021-02-22 05:00:00+00:00,40.9031,41.5673,40.3301,40.9538,5772361.1389,41.0383,20261
2021-02-23 05:00:00+00:00,40.5634,41.007,39.058,40.8473,5083941.1944,40.5169,24715
2021-02-24 05:00:00+00:00,40.9639,41.5369,40.7713,41.4203,3996487.4444,41.3192,21528
2021-02-25 05:00:00+00:00,41.0704,41.3746,40.0411,40.4011,5623616.1389,40.6144,33038
2021-02-26 05:00:00+00:00,40.9082,42.1808,40.5634,41.1059,6983997.8333,41.4473,40434
2021-03-01 05:00:00+00:00,41.111,42.3076,41.111,42.1301,4707682.6111,41.9929,20657
2021-03-02 05:00:00+00:00,42.0845,42.3735,41.6485,41.9375,2954854.3333,42.028,17750
2021-03-03 05:00:00+00:00,42.1251,42.6777,41.8513,42.3887,5867244.75,42.2792,25534
2021-03-04 05:00:00+00:00,42.2975,42.7944,41.2935,41.9831,5440327.6667,41.9681,33561
2021-03-05 05:00:00+00:00,42.5256,43.4485,42.2721,43.2761,6978363.1944,43.0161,37272
2021-03-08 05:00:00+00:00,43.5651,43.9555,43.0682,43.1544,6906775.4722,43.4124,31070
2021-03-09 05:00:00+00:00,43.6513,44.5487,43.6056,43.8541,4347901.9444,44.0004,26287
2021-03-10 05:00:00+00:00,44.0772,44.6755,43.9859,44.4575,4431050.8333,44.4095,26308
2021-03-11 05:00:00+00:00,44.6197,45.3651,44.6197,44.9341,7466884.6111,45.1004,28982
2021-03-12 05:00:00+00:00,44.8834,45.0456,44.4473,45.0355,2926148.6389,44.8851,18532
2021-03-15 04:00:00+00:00,44.9949,45.289,44.7313,45.2789,5685737.1944,45.1792,18773
2021-03-16 04:00:00+00:00,45.3803,45.5273,44.7515,45.1673,5984162.0278,45.1307,28958
2021-03-17 04:00:00+00:00,45.0152,46.3995,44.6856,46.2828,6228591.3611,45.7986,28808
2021-03-18 04:00:00+00:00,45.867,45.867,44.6451,44.6755,6257372.0,45.078,30483
2021-03-19 04:00:00+00:00,44.4777,45.0051,44.3915,44.4321,7894620.1667,44.6069,32087
2021-03-22 04:00:00+00:00,44.3307,44.7617,44.0772,44.2901,6336371.3333,44.4312,30496
2021-03-23 04:00:00+00:00,44.1532,44.5918,42.9997,43.4789,5347301.8889,43.7869,28965
2021-03-24 04:00:00+00:00,43.773,44.3155,43.5245,43.7831,5533911.5833,43.9028,25611
2021-03-25 04:00:00+00:00,43.1797,44.062,43.0479,43.6006,3490774.1667,43.5824,25855
2021-03-26 04:00:00+00:00,43.9454,45.1268,43.7121,45.1217,5248292.3889,44.7986,20416
2021-03-29 04:00:00+00:00,44.9594,45.4462,44.5031,44.7262,4172930.3333,44.9452,24501
2021-03-30 04:00:00+00:00,44.4575,45.1521,44.422,44.9189,4633075.4167,44.8664,18147
2021-03-31 04:00:00+00:00,44.9493,45.1268,44.5893,44.6958,3272760.7778,44.8313,20407
2021-04-01 04:00:00+00:00,44.7617,45.2941,44.6654,45.1673,3963924.0833,45.0666,17340
2021-04-05 04:00:00+00:00,45.2485,45.5425,45.1014,45.3093,5103683.1389,45.331,23236
2021-04-06 04:00:00+00:00,45.3448,45.6186,45.1268,45.3701,4984476.1111,45.3939,22516
2021-04-07 04:00:00+00:00,45.4411,46.8558,45.4411,46.3994,5652347.4722,46.4255,26832
2021-04-08 04:00:00+00:00,46.8,47.0941,45.9304,46.942,7007356.8333,46.8044,21528
2021-04-09 04:00:00+00:00,46.8,47.667,46.7189,47.6011,4057517.8611,47.3783,20824
2021-04-12 04:00:00+00:00,47.0282,47.6823,46.9252,47.3831,4170175.1389,47.3681,24765
2021-04-13 04:00:00+00:00,47.4997,47.4997,46.8406,46.9166,3373754.3333,47.0088,16661
2021-04-14 04:00:00+00:00,46.9876,47.4135,46.9263,47.0028,5652205.4722,47.8905,20010
2021-04-15 04:00:00+00:00,49.7206,51.3279,48.3363,50.1566,26756176.4444,50.2793,120788
2021-04-16 04:00:00+00:00,50.5673,51.8045,50.3087,51.4242,11416563.3333,51.2376,55601
2021-04-19 04:00:00+00:00,51.4141,52.631,51.1403,52.4383,7512383.7778,52.1835,41461
2021-04-20 04:00:00+00:00,52.4535,52.489,51.2873,51.4546,5508659.25,51.56,27787
2021-04-21 04:00:00+00:00,51.3482,51.8806,51.2265,51.4192,4780286.0278,51.5497,28639
2021-04-22 04:00:00+00:00,51.409,51.7234,50.76,50.9527,3173088.6111,51.2126,21317
2021-04-23 04:00:00+00:00,51.2011,51.6118,50.9527,51.4192,5757374.2222,51.3877,19009
2021-04-26 04:00:00+00:00,51.4394,51.5814,50.7854,50.8969,5040706.1389,50.9892,16975
2021-04-27 04:00:00+00:00,50.8462,51.3786,50.8112,51.0642,3859769.0556,51.0313,18581
2021-04-28 04:00:00+00:00,51.1859,51.1859,50.3848,50.4101,1773611.5556,50.6434,14599
2021-04-29 04:00:00+00:00,50.7803,51.0794,50.4304,50.7042,2921957.6667,50.6748,18057
2021-04-30 04:00:00+00:00,50.5115,50.5623,49.7662,49.8575,2470514.0278,49.9916,15938
2021-05-03 04:00:00+00:00,50.2986,50.4558,49.5127,49.5786,5217606.5833,49.7367,24561
2021-05-04 04:00:00+00:00,49.1831,49.2896,48.6051,48.9397,4092337.4444,48.9104,26571
2021-05-05 04:00:00+00:00,49.32,50.0552,48.9499,49.893,4201415.1389,49.6954,22252
2021-05-06 04:00:00+00:00,49.9792,50.618,49.5634,50.5876,3637604.1389,50.2223,22425
2021-05-07 04:00:00+00:00,50.7042,51.5662,50.5876,51.2417,4184574.3333,51.2285,23862
2021-05-10 04:00:00+00:00,51.2366,51.338,50.4963,50.542,3205659.8611,50.676,21841
2021-05-11 04:00:00+00:00,49.0513,49.751,48.6608,49.5989,7135701.1667,49.4309,28481
2021-05-12 04:00:00+00:00,49.1882,49.4315,47.6468,47.7076,4967570.2222,48.0718,25009
2021-05-13 04:00:00+00:00,48.1538,49.1577,47.9763,48.8789,2988025.1389,48.7453,23370
2021-05-14 04:00:00+00:00,49.4975,49.9589,49.2953,49.9082,1898717.5,49.7857,13632
2021-05-17 04:00:00+00:00,49.6901,50.1211,49.5183,49.8879,2347867.4444,49.8541,14256
2021-05-18 04:00:00+00:00,50.073,50.2124,49.5938,49.7662,1891258.5556,49.8475,15217
2021-05-19 04:00:00+00:00,48.889,49.4721,48.3718,49.0817,3052785.0278,48.9489,21802
2021-05-20 04:00:00+00:00,49.2338,50.2428,49.2085,49.9994,2819867.5556,49.8703,18264
2021-05-21 04:00:00+00:00,50.4152,50.5521,49.8473,49.9285,2314000.4444,50.0374,16818
2021-05-24 04:00:00+00:00,50.3544,51.0389,50.2656,50.7752,3683870.5,50.7395,22461
2021-05-25 04:00:00+00:00,51.0592,51.1808,50.4203,50.4558,4097814.3056,50.5972,21660
2021-05-26 04:00:00+00:00,50.5268,50.9324,50.3797,50.5318,3346904.5,50.5444,17556
2021-05-27 04:00:00+00:00,50.8107,50.9352,50.1921,50.5521,6554491.2222,50.5171,24394
2021-05-28 04:00:00+00:00,50.0324,50.5673,48.2907,50.0146,6583070.6944,49.5469,41191
2021-06-01 04:00:00+00:00,50.4963,52.2152,50.4152,52.1493,8290143.4167,51.6443,42027
2021-06-02 04:00:00+00:00,52.2,52.3927,51.1048,51.1048,4823465.8611,51.6106,31325
2021-06-03 04:00:00+00:00,50.8462,51.698,50.3392,51.5459,5121466.6667,51.3353,25086
2021-06-04 04:00:00+00:00,51.7487,52.5144,51.6068,52.4941,4355183.3889,52.2071,26141
2021-06-07 04:00:00+00:00,52.8237,52.9352,51.9262,52.1442,2481925.3056,52.2691,18389
2021-06-08 04:00:00+00:00,52.1899,52.8186,52.1392,52.6868,2753086.1389,52.6033,22708
2021-06-09 04:00:00+00:00,52.8389,52.9175,52.3623,52.7121,2283718.9444,52.629,14367
2021-06-10 04:00:00+00:00,52.6817,53.0468,52.4687,52.6259,3455751.4444,52.7398,24260
2021-06-11 04:00:00+00:00,52.4789,52.7882,51.622,52.7223,3876968.8056,52.3313,25577
2021-06-14 04:00:00+00:00,52.7324,52.8439,51.8425,52.0935,3706870.5556,52.116,16083
2021-06-15 04:00:00+00:00,52.1645,52.3825,51.9085,52.1544,2100623.75,52.1381,13069
2021-06-16 04:00:00+00:00,52.0783,52.4332,51.7183,52.0986,3339060.9722,52.1533,22237
2021-06-17 04:00:00+00:00,52.0986,52.0986,50.4304,50.5268,5084568.3611,50.9149,28969
2021-06-18 04:00:00+00:00,49.8118,50.1211,49.3555,49.9792,5618003.1944,49.8863,25951
2021-06-21 04:00:00+00:00,50.3189,50.7854,50.2327,50.7042,3675366.2778,50.6491,22236
2021-06-22 04:00:00+00:00,50.7042,50.7042,50.1972,50.5825,2230725.3333,50.4961,21142
2021-06-23 04:00:00+00:00,50.5521,50.6231,50.1972,50.3087,2412931.0556,50.427,14497
2021-06-24 04:00:00+00:00,50.7042,50.7042,49.9944,50.2377,7367946.1111,50.2758,18395
2021-06-25 04:00:00+00:00,50.4507,50.6028,50.329,50.4507,9303601.3611,50.4642,21360
2021-06-28 04:00:00+00:00,50.4507,50.8056,50.3645,50.5775,8007815.8611,50.6245,23404
2021-06-29 04:00:00+00:00,50.6028,51.8704,50.3848,51.8197,8241979.7778,50.9936,29873
2021-06-30 04:00:00+00:00,51.3634,51.551,50.5014,50.5369,5825808.3611,50.8103,33409
2021-07-01 04:00:00+00:00,50.2479,50.4101,49.6394,50.04,5651089.1944,50.0329,25635
2021-07-02 04:00:00+00:00,50.2732,50.5521,49.6394,50.3848,4081671.6667,50.2156,19901
2021-07-06 04:00:00+00:00,50.3544,50.8056,49.7459,49.8777,3640120.6944,50.0458,19592
2021-07-07 04:00:00+00:00,50.1769,50.7397,49.8625,50.4456,3093458.1667,50.4511,19553
2021-07-08 04:00:00+00:00,49.7003,50.547,49.5051,50.1972,3569171.9722,50.1608,20101
2021-07-09 04:00:00+00:00,50.3493,51.1403,50.3087,50.831,5170306.7778,50.8517,21228
2021-07-12 04:00:00+00:00,50.76,50.76,49.2389,49.249,4124320.9722,49.6047,25678
2021-07-13 04:00:00+00:00,49.0563,49.0715,47.5251,47.5403,7030984.0556,48.0467,40693
2021-07-14 04:00:00+00:00,47.9662,48.5873,47.2259,47.3577,5211530.1667,47.6331,28018
2021-07-15 04:00:00+00:00,47.1245,47.5175,46.7645,47.4794,5233171.3611,47.3148,27350
2021-07-16 04:00:00+00:00,47.7685,47.8141,46.7594,46.7949,3918168.5278,47.0784,20863
2021-07-19 04:00:00+00:00,46.0546,47.2918,45.9279,47.0941,4396927.4444,46.9086,25158
2021-07-20 04:00:00+00:00,47.3628,48.6456,47.3324,48.3566,4959369.7222,48.2812,27374
2021-07-21 04:00:00+00:00,48.5239,49.031,48.2299,48.7825,3328896.1389,48.7814,19010
2021-07-22 04:00:00+00:00,48.9194,48.9904,48.273,48.6456,2772037.2222,48.5566,14774
2021-07-23 04:00:00+00:00,48.6761,49.031,48.4682,48.9549,2078874.0833,48.844,14757
2021-07-26 04:00:00+00:00,49.0411,49.2287,48.813,48.9093,2496675.5556,48.9479,16238
2021-07-27 04:00:00+00:00,48.4834,48.8687,48.1437,48.7268,1770619.6944,48.5764,16443
2021-07-28 04:00:00+00:00,48.8028,48.9803,48.5797,48.6203,1179720.2222,48.7645,10255
2021-07-29 04:00:00+00:00,48.8485,49.1375,48.453,49.0766,1576294.6667,48.9299,12367
2021-07-30 04:00:00+00:00,48.8637,49.3194,48.6963,48.9904,1586260.3056,48.9886,9316
2021-08-02 04:00:00+00:00,49.2237,49.249,48.6685,48.8231,2404892.2778,48.8519,14262
2021-08-03 04:00:00+00:00,49.0614,50.1008,48.7369,49.9082,3139253.1667,49.7906,17788
2021-08-04 04:00:00+00:00,49.6851,49.7408,49.2592,49.3808,1652860.2778,49.425,11820
2021-08-05 04:00:00+00:00,49.6901,49.9944,49.4772,49.8625,1728544.3056,49.7985,12222
2021-08-06 04:00:00+00:00,49.8828,50.1034,49.7256,49.9639,1463897.7222,49.966,9273
2021-08-09 04:00:00+00:00,49.6193,50.0755,49.4924,49.9437,2085459.3333,49.9144,9835
2021-08-10 04:00:00+00:00,50.1718,50.2808,49.7611,49.9031,1716628.1389,49.9849,12274
2021-08-11 04:00:00+00:00,49.9031,50.9476,49.9031,50.8918,2432120.7778,50.6859,16067
2021-08-12 04:00:00+00:00,50.9223,51.1099,50.5014,50.9628,2041739.1111,50.9172,12329
2021-08-13 04:00:00+00:00,50.9628,51.1251,50.5268,50.7194,2550978.7222,50.7657,13161
2021-08-16 04:00:00+00:00,50.4608,50.6332,49.9639,50.5268,1773120.4722,50.4268,11902
2021-08-17 04:00:00+00:00,50.2783,50.329,49.2339,49.5989,2404067.8889,49.64,18040
2021-08-18 04:00:00+00:00,49.3859,49.741,49.1527,49.1628,1565453.3611,49.4345,12093
2021-08-19 04:00:00+00:00,48.6761,49.1577,48.4276,48.7876,2247676.5833,48.8673,16806
2021-08-20 04:00:00+00:00,49.3707,50.1668,49.1932,49.9437,3036589.1389,49.8091,20044
2021-08-23 04:00:00+00:00,50.1769,50.9375,49.9031,50.7651,3251557.4167,50.6565,22674
2021-08-24 04:00:00+00:00,51.2113,51.3583,50.6485,51.0794,4842296.6389,51.0494,21369
2021-08-25 04:00:00+00:00,50.9223,51.9363,50.7803,51.7487,3475126.5556,51.5918,19659
2021-08-26 04:00:00+00:00,51.9718,52.065,51.267,51.4901,4154612.3333,51.5979,27885
2021-08-27 04:00:00+00:00,50.0248,51.4445,48.1741,49.1577,10629786.6944,49.2281,60001
2021-08-30 04:00:00+00:00,49.467,50.2276,48.8789,49.7662,5720389.1389,49.6258,32209
2021-08-31 04:00:00+00:00,49.751,49.9183,49.2845,49.4163,4846057.6667,49.5243,24112
2021-09-01 04:00:00+00:00,49.4518,49.6749,49.0411,49.0563,3566799.3889,49.3179,23730
2021-09-02 04:00:00+00:00,49.1983,49.6039,48.9296,49.2186,4293880.8056,49.136,15903
2021-09-03 04:00:00+00:00,49.2186,49.6832,49.1324,49.2541,5027981.3611,49.2528,14225
2021-09-07 04:00:00+00:00,49.0817,49.2848,48.6,48.6811,5138488.9167,48.7142,15996
2021-09-08 04:00:00+00:00,48.6,48.7927,47.7456,48.1132,3879585.9444,48.0826,23537
2021-09-09 04:00:00+00:00,47.9307,49.0814,47.9307,48.8687,3653427.2778,48.761,24451
2021-09-10 04:00:00+00:00,49.1476,49.2744,48.1792,48.2907,4061271.0,48.4387,25480
2021-09-13 04:00:00+00:00,49.8879,50.4,49.4674,50.1414,11836250.25,50.0201,53733
2021-09-14 04:00:00+00:00,50.111,50.1465,49.2693,49.4062,5583832.4722,49.5601,27353
2021-09-15 04:00:00+00:00,49.4924,51.0794,49.3149,50.9273,5838087.4167,50.4718,32167
2021-09-16 04:00:00+00:00,50.8107,51.5104,50.6434,51.4141,5475920.3611,51.2035,34970
2021-09-17 04:00:00+00:00,51.4192,51.7893,49.9741,50.973,9061950.8889,50.8845,38902
2021-09-20 04:00:00+00:00,50.1211,51.7639,50.0958,51.1454,8213922.9444,50.9108,40983
2021-09-21 04:00:00+00:00,51.7183,51.8197,50.111,50.3696,5473553.6944,50.6631,30563
2021-09-22 04:00:00+00:00,50.5673,50.6535,49.6546,50.3341,5754735.3889,50.3009,31190
2021-09-23 04:00:00+00:00,51.0997,53.3561,50.1972,52.0682,11644613.3611,52.2463,56568
2021-09-24 04:00:00+00:00,52.0377,52.7831,52.0225,52.6715,6313696.6944,52.6179,29867
2021-09-27 04:00:00+00:00,52.4434,53.2851,52.418,53.1735,4291155.1944,52.9526,25562
2021-09-28 04:00:00+00:00,52.8338,53.5842,52.7476,53.3865,4101961.8889,53.2675,28671
2021-09-29 04:00:00+00:00,53.5437,53.8758,52.6868,53.4321,4776270.5833,53.385,27365
2021-09-30 04:00:00+00:00,53.569,53.6704,52.0783,52.7527,4885545.5,52.8476,27265
2021-10-01 04:00:00+00:00,53.0315,53.8732,52.7983,53.6349,3767449.3333,53.4682,23611
2021-10-04 04:00:00+00:00,53.7718,54.0355,52.9454,53.3611,4090440.1667,53.3862,26409
2021-10-05 04:00:00+00:00,53.7008,53.9746,53.1025,53.711,3351831.1111,53.6757,20509
2021-10-06 04:00:00+00:00,53.0265,53.5949,52.702,53.493,3063001.1389,53.2634,20515
