timestamp,open,high,low,close,volume,vwap,transactions
2021-10-07 04:00:00+00:00,53.8225,54.4969,53.5335,54.2789,4103665.8889,54.1335,23692
2021-10-08 04:00:00+00:00,54.4969,54.7099,52.8642,53.2699,5314046.2778,53.3519,27726
2021-10-11 04:00:00+00:00,53.3003,53.8834,53.0721,53.3408,2771266.0833,53.5023,16378
2021-10-12 04:00:00+00:00,53.3054,53.5082,52.418,52.6056,3829140.4444,52.7788,19358
2021-10-13 04:00:00+00:00,52.7375,53.062,52.2,52.5701,5374911.0278,52.6713,24510
2021-10-14 04:00:00+00:00,52.8541,53.9691,52.8186,53.7465,3617187.6944,53.6609,20001
2021-10-15 04:00:00+00:00,54.1217,54.7454,53.8783,54.6135,3343772.6111,54.4983,21708
2021-10-18 04:00:00+00:00,54.9887,55.6175,54.862,55.0901,5003103.75,55.2154,28790
2021-10-19 04:00:00+00:00,55.369,56.2563,55.0901,56.1854,7433956.3889,55.8349,41954
2021-10-20 04:00:00+00:00,56.373,56.7735,56.1397,56.6011,7431802.7222,56.4931,36603
2021-10-21 04:00:00+00:00,56.5352,57.5493,56.3172,57.2856,7326896.2778,57.1056,40377
2021-10-22 04:00:00+00:00,57.2146,58.1932,57.1183,58.0766,5249243.0,57.8657,32296
2021-10-25 04:00:00+00:00,58.2085,58.3099,56.8901,56.9358,13380634.3611,57.1997,46154
2021-10-26 04:00:00+00:00,57.1031,57.2197,55.8456,55.8811,5856438.9444,56.3388,33506
2021-10-27 04:00:00+00:00,55.6682,55.8761,54.72,54.9583,7102291.7222,55.0741,37024
2021-10-28 04:00:00+00:00,55.653,55.9927,55.1611,55.8152,6542624.3611,55.6437,40039
2021-10-29 04:00:00+00:00,55.3792,56.7127,55.3792,55.7696,8910010.8889,55.9863,34630
2021-11-01 04:00:00+00:00,55.4451,56.5707,55.4451,56.5403,6632520.2222,56.2679,37373
2021-11-02 04:00:00+00:00,56.66,57.34,53.01,54.61,18238303.0,54.7221,144230
2021-11-03 04:00:00+00:00,55.01,55.34,54.27,55.2,9922427.0,54.9515,74487
2021-11-04 04:00:00+00:00,55.02,55.45,53.76,54.57,5980590.0,54.6776,59108
2021-11-05 04:00:00+00:00,54.81,56.43,54.59,56.36,7548502.0,55.8824,57857
2021-11-08 05:00:00+00:00,56.37,56.72,55.27,55.53,4450598.0,55.7649,42432
2021-11-09 05:00:00+00:00,55.45,56.28,55.01,56.08,3980051.0,55.9556,37483
2021-11-10 05:00:00+00:00,55.95,57.18,55.915,56.62,5205307.0,56.6327,39700
2021-11-11 05:00:00+00:00,56.73,57.175,55.98,56.19,3695308.0,56.3777,25934
2021-11-12 05:00:00+00:00,56.36,56.58,55.835,56.0,3945625.0,56.0598,30158
2021-11-15 05:00:00+00:00,56.47,57.54,56.28,56.7,7123936.0,56.6438,40600
2021-11-16 05:00:00+00:00,56.75,57.12,56.51,56.7,6305691.0,56.7912,33166
2021-11-17 05:00:00+00:00,56.9,57.2,55.9501,56.0,3566577.0,56.2372,28671
2021-11-18 05:00:00+00:00,55.91,56.68,55.54,55.9,5020282.0,55.9002,35336
2021-11-19 05:00:00+00:00,55.86,56.0,54.965,55.02,3830493.0,55.3237,33014
2021-11-22 05:00:00+00:00,55.33,55.68,54.315,55.13,6229593.0,55.0875,56396
2021-11-23 05:00:00+00:00,54.97,55.22,54.201,54.67,4646692.0,54.7469,44732
2021-11-24 05:00:00+00:00,55.35,58.0,54.8,57.3,13025075.0,57.2036,96930
2021-11-26 05:00:00+00:00,56.5,57.73,55.99,56.18,3858621.0,56.6044,34375
2021-11-29 05:00:00+00:00,57.05,57.87,56.4572,57.57,5353615.0,57.3686,48390
2021-11-30 05:00:00+00:00,57.53,57.85,55.72,56.47,9760586.0,56.6283,59088
2021-12-01 05:00:00+00:00,56.99,57.25,55.575,55.7,6302142.0,56.53,58321
2021-12-02 05:00:00+00:00,55.5,57.27,55.5,57.15,6671083.0,56.7541,59630
2021-12-03 05:00:00+00:00,57.5,58.64,57.43,58.48,8107211.0,58.0541,66136
2021-12-06 05:00:00+00:00,58.75,59.3,58.14,58.75,5165047.0,58.8659,47656
2021-12-07 05:00:00+00:00,59.25,59.49,58.2,58.91,4197531.0,58.9364,32011
2021-12-08 05:00:00+00:00,59.0,59.0,57.92,58.4,3505897.0,58.4404,30754
2021-12-09 05:00:00+00:00,58.35,58.58,57.59,57.65,4444983.0,57.9875,34235
2021-12-10 05:00:00+00:00,57.66,58.07,57.11,57.6,3037394.0,57.5509,31083
2021-12-13 05:00:00+00:00,57.15,57.49,55.66,55.72,3542392.0,56.1165,31130
2021-12-14 05:00:00+00:00,54.69,55.16,54.26,54.63,4771540.0,54.6655,39140
2021-12-15 05:00:00+00:00,55.04,56.07,54.45,56.04,3518136.0,55.3535,30891
2021-12-16 05:00:00+00:00,56.25,56.437,54.95,54.99,2863343.0,55.4867,32772
2021-12-17 05:00:00+00:00,54.92,55.03,54.06,54.65,5388979.0,54.6065,39385
2021-12-20 05:00:00+00:00,54.01,54.17,53.08,53.6,3697458.0,53.5055,34063
2021-12-21 05:00:00+00:00,54.32,55.48,53.94,55.45,3567227.0,55.0128,26520
2021-12-22 05:00:00+00:00,55.32,55.75,54.84,55.37,3787359.0,55.1771,32568
2021-12-23 05:00:00+00:00,55.6,56.245,55.43,55.88,2885881.0,55.9563,25607
2021-12-27 05:00:00+00:00,56.05,56.775,56.05,56.6,2009408.0,56.5558,17978
2021-12-28 05:00:00+00:00,56.55,57.34,56.55,56.95,2353781.0,57.0078,22099
2021-12-29 05:00:00+00:00,57.01,57.8,56.99,57.05,2207832.0,57.3072,22929
2021-12-30 05:00:00+00:00,57.01,57.12,56.46,56.51,1581322.0,56.7878,19558
2021-12-31 05:00:00+00:00,56.43,56.68,56.155,56.17,1252943.0,56.338,12003
2022-01-03 05:00:00+00:00,56.16,57.095,56.15,56.98,2906777.0,56.7564,24904
2022-01-04 05:00:00+00:00,57.25,59.0,57.25,58.49,5745654.0,58.4138,43033
2022-01-05 05:00:00+00:00,58.37,59.5,57.865,57.98,6049085.0,58.6102,45413
2022-01-06 05:00:00+00:00,57.98,58.7,57.58,58.04,3751287.0,58.1442,32464
2022-01-07 05:00:00+00:00,58.1,58.47,57.32,57.99,3516191.0,57.9204,24796
2022-01-10 05:00:00+00:00,59.165,60.01,58.61,59.88,10511618.0,59.5538,70206
2022-01-11 05:00:00+00:00,60.0,60.6773,59.73,60.25,7313480.0,60.2185,41470
2022-01-12 05:00:00+00:00,60.45,60.5101,59.12,59.95,3098059.0,59.8404,26298
2022-01-13 05:00:00+00:00,60.5,60.73,59.87,60.17,4133003.0,60.2568,32642
2022-01-14 05:00:00+00:00,59.98,60.77,59.64,60.53,5790625.0,60.4343,34140
2022-01-18 05:00:00+00:00,60.28,60.81,59.4,59.48,5054233.0,60.0302,38854
2022-01-19 05:00:00+00:00,60.0,60.46,57.93,57.96,3957540.0,58.9491,37457
2022-01-20 05:00:00+00:00,58.23,59.045,57.345,57.4,2893882.0,58.2462,32431
2022-01-21 05:00:00+00:00,57.23,57.25,55.26,55.57,4212116.0,56.0812,38049
2022-01-24 05:00:00+00:00,54.78,55.59,53.43,55.42,5523740.0,54.5856,51301
2022-01-25 05:00:00+00:00,54.85,56.03,53.6,55.44,4421920.0,55.0679,40567
2022-01-26 05:00:00+00:00,56.19,56.73,54.95,55.34,3126660.0,56.0148,31720
2022-01-27 05:00:00+00:00,55.835,57.6,55.05,55.45,4359743.0,55.9868,42050
2022-01-28 05:00:00+00:00,55.45,56.38,54.7101,56.24,3920545.0,55.6747,33826
2022-01-31 05:00:00+00:00,56.22,56.81,55.945,56.81,3318993.0,56.4559,31285
2022-02-01 05:00:00+00:00,56.88,58.62,56.49,58.57,3395185.0,57.8081,32392
2022-02-02 05:00:00+00:00,58.99,59.71,58.66,59.4,3886692.0,59.364,34383
2022-02-03 05:00:00+00:00,58.91,60.1,58.84,59.2,2814897.0,59.5983,26797
2022-02-04 05:00:00+00:00,59.08,59.31,58.25,58.74,1952084.0,58.8868,20411
2022-02-07 05:00:00+00:00,59.08,59.63,58.84,58.96,2132526.0,59.0839,22873
2022-02-08 05:00:00+00:00,59.11,60.03,58.62,59.95,2933488.0,59.7532,23950
2022-02-09 05:00:00+00:00,60.29,61.0,60.055,60.77,3346881.0,60.6202,32713
2022-02-10 05:00:00+00:00,60.44,61.54,60.14,60.72,3676756.0,60.9758,31741
2022-02-11 05:00:00+00:00,60.75,61.3,59.35,59.51,2449937.0,60.3609,26610
2022-02-14 05:00:00+00:00,59.2,59.65,58.23,58.6,2902541.0,58.8545,30410
2022-02-15 05:00:00+00:00,58.9,60.43,58.86,59.82,3401074.0,59.8268,24752
2022-02-16 05:00:00+00:00,59.36,60.535,59.33,60.29,3001694.0,60.0262,23709
2022-02-17 05:00:00+00:00,60.22,60.37,59.24,59.26,2716331.0,59.6549,25708
2022-02-18 05:00:00+00:00,59.25,59.91,58.76,58.9,3198015.0,59.1682,28755
2022-02-22 05:00:00+00:00,58.35,59.03,56.91,57.13,3316468.0,57.7216,34420
2022-02-23 05:00:00+00:00,57.69,58.38,56.55,56.78,3477439.0,57.2573,34952
2022-02-24 05:00:00+00:00,55.09,55.96,54.37,55.84,6516014.0,55.0176,73402
2022-02-25 05:00:00+00:00,50.75,53.05,49.16,51.46,14711058.0,51.2227,127643
2022-02-28 05:00:00+00:00,50.81,52.01,50.31,50.96,6844403.0,51.0593,64618
2022-03-01 05:00:00+00:00,50.02,50.54,49.6,49.88,5359817.0,50.0573,56387
2022-03-02 05:00:00+00:00,50.47,53.85,50.27,53.6,6072267.0,52.9672,64055
2022-03-03 05:00:00+00:00,53.38,53.95,52.465,52.59,4004247.0,52.8835,39665
2022-03-04 05:00:00+00:00,52.08,52.49,51.4,51.96,2984614.0,51.9158,31159
2022-03-07 05:00:00+00:00,51.42,51.74,48.98,49.33,4649796.0,49.8095,42790
2022-03-08 05:00:00+00:00,49.75,51.52,49.05,50.24,5920803.0,50.2294,48418
2022-03-09 05:00:00+00:00,51.45,52.555,51.13,51.98,4199789.0,52.0764,38183
2022-03-10 05:00:00+00:00,51.31,52.2,51.03,51.97,3590435.0,51.6552,32762
2022-03-11 05:00:00+00:00,52.0,52.73,51.54,52.01,2977486.0,52.0777,30667
2022-03-14 04:00:00+00:00,51.86,52.56,50.38,50.74,3406394.0,51.1373,36992
2022-03-15 04:00:00+00:00,50.74,52.2,50.56,52.08,2477438.0,51.6469,26871
2022-03-16 04:00:00+00:00,51.52,52.43,50.62,51.97,5130671.0,51.7967,45693
2022-03-17 04:00:00+00:00,51.43,51.46,49.52,50.51,5634252.0,50.2754,50637
2022-03-18 04:00:00+00:00,50.41,51.89,50.03,51.83,4907179.0,51.203,38921
2022-03-21 04:00:00+00:00,51.75,52.97,51.68,52.32,3853451.0,52.3474,35223
2022-03-22 04:00:00+00:00,52.44,53.33,52.3,52.99,2764921.0,52.8698,27476
2022-03-23 04:00:00+00:00,52.57,53.39,52.5,52.6,2895859.0,52.8633,27072
2022-03-24 04:00:00+00:00,52.63,53.85,52.43,53.51,2806082.0,53.3952,28717
2022-03-25 04:00:00+00:00,53.5,54.88,53.3602,54.79,3715398.0,54.3034,31727
2022-03-28 04:00:00+00:00,54.25,54.58,53.72,54.3,2892084.0,54.1585,32039
2022-03-29 04:00:00+00:00,54.79,55.3,54.31,55.03,3417839.0,54.828,30922
2022-03-30 04:00:00+00:00,54.7,55.25,54.18,54.32,2829016.0,54.6504,26658
2022-03-31 04:00:00+00:00,51.3,51.6672,50.17,50.19,6459335.0,50.9007,54228
2022-04-01 04:00:00+00:00,48.57,49.0,47.61,48.8,8086340.0,48.6007,67077
2022-04-04 04:00:00+00:00,48.94,49.84,48.75,49.38,3327174.0,49.3216,31310
2022-04-05 04:00:00+00:00,48.86,49.59,48.655,48.66,3335211.0,48.9852,36048
2022-04-06 04:00:00+00:00,48.24,48.44,46.75,47.12,6815262.0,47.506,52513
2022-04-07 04:00:00+00:00,47.52,48.71,46.93,47.69,6182882.0,47.7228,54944
2022-04-08 04:00:00+00:00,47.44,48.1,47.12,47.39,3707709.0,47.5756,35716
2022-04-11 04:00:00+00:00,46.93,48.03,46.75,46.95,3663048.0,47.1939,32049
2022-04-12 04:00:00+00:00,47.03,47.78,47.01,47.1,3970197.0,47.3427,40587
2022-04-13 04:00:00+00:00,46.94,47.72,46.91,47.31,3200265.0,47.3421,32330
2022-04-14 04:00:00+00:00,47.16,47.69,46.89,46.94,3678232.0,47.211,32402
2022-04-18 04:00:00+00:00,46.7,47.82,46.63,47.44,3565235.0,47.4809,32516
2022-04-19 04:00:00+00:00,47.15,48.15,47.07,47.99,4394142.0,47.8622,29691
2022-04-20 04:00:00+00:00,48.5,49.6215,48.5,49.0,3040095.0,49.2274,32456
2022-04-21 04:00:00+00:00,49.16,49.485,47.9,48.21,3098816.0,48.5801,31574
2022-04-22 04:00:00+00:00,48.01,48.01,46.83,46.87,4111890.0,47.1199,28585
2022-04-25 04:00:00+00:00,46.54,47.29,45.935,47.27,6537244.0,46.8494,38484
2022-04-26 04:00:00+00:00,46.98,47.68,46.47,46.51,4114559.0,46.8067,29883
2022-04-27 04:00:00+00:00,46.51,47.32,45.73,46.55,3404382.0,46.5605,37320
2022-04-28 04:00:00+00:00,47.13,48.43,46.855,48.12,2605049.0,47.7245,28971
2022-04-29 04:00:00+00:00,47.74,49.22,46.93,47.01,4124023.0,47.9822,34575
2022-05-02 04:00:00+00:00,46.76,47.54,46.4,47.5,3573327.0,46.9667,35025
2022-05-03 04:00:00+00:00,47.65,48.26,47.22,47.85,2943597.0,47.7999,33327
2022-05-04 04:00:00+00:00,48.17,49.04,47.23,48.81,4166639.0,48.3584,40036
2022-05-05 04:00:00+00:00,48.65,48.86,46.91,47.26,3265295.0,47.6028,36254
2022-05-06 04:00:00+00:00,46.75,46.93,45.36,45.58,5542918.0,45.8187,51965
2022-05-09 04:00:00+00:00,44.97,45.82,44.68,45.19,4320643.0,45.2231,41540
2022-05-10 04:00:00+00:00,46.05,46.25,44.73,45.5,5163114.0,45.4676,54452
2022-05-11 04:00:00+00:00,45.37,46.23,44.34,44.41,4552374.0,45.0315,39014
2022-05-12 04:00:00+00:00,44.17,44.9,43.165,43.74,5832856.0,43.7633,50122
2022-05-13 04:00:00+00:00,44.25,45.61,44.18,45.09,4100566.0,44.9767,37974
2022-05-16 04:00:00+00:00,44.81,45.34,44.46,45.03,5127731.0,45.0339,29229
2022-05-17 04:00:00+00:00,45.99,46.7255,45.46,46.61,4664788.0,46.3723,39647
2022-05-18 04:00:00+00:00,45.93,46.145,43.235,43.31,4560594.0,44.1967,41059
2022-05-19 04:00:00+00:00,42.51,42.55,40.88,41.1,7072875.0,41.4172,56848
2022-05-20 04:00:00+00:00,41.36,41.48,38.325,40.05,9450912.0,39.5197,80175
2022-05-23 04:00:00+00:00,40.27,41.54,40.27,41.22,8960992.0,41.0554,63294
2022-05-24 04:00:00+00:00,40.76,41.45,39.9,40.88,6600560.0,40.5898,45445
2022-05-25 04:00:00+00:00,40.94,43.675,40.88,43.3,6045438.0,42.9056,48279
2022-05-26 04:00:00+00:00,42.39,44.36,42.0,43.93,6899943.0,44.0184,63152
2022-05-27 04:00:00+00:00,50.39,52.6,48.45,49.58,15887427.0,49.77,120365
2022-05-31 04:00:00+00:00,49.43,50.46,48.37,49.94,13254187.0,49.7842,67828
2022-06-01 04:00:00+00:00,50.26,51.54,49.9,50.67,5584453.0,50.7558,53454
2022-06-02 04:00:00+00:00,50.0,51.34,49.93,51.28,3750023.0,50.8368,41289
2022-06-03 04:00:00+00:00,50.96,51.75,50.68,51.02,2722020.0,51.1919,35469
2022-06-06 04:00:00+00:00,51.1102,51.29,49.94,50.04,2722880.0,50.4777,38016
2022-06-07 04:00:00+00:00,49.76,51.26,49.37,51.15,2451883.0,50.8446,28757
2022-06-08 04:00:00+00:00,51.18,51.3,50.33,50.33,2511213.0,50.7009,27024
2022-06-09 04:00:00+00:00,50.2,51.4,50.0,50.35,3142981.0,50.6793,36590
2022-06-10 04:00:00+00:00,49.6,50.3,49.025,49.16,2548139.0,49.455,30059
2022-06-13 04:00:00+00:00,47.84,48.37,47.08,47.25,2612668.0,47.5347,27747
2022-06-14 04:00:00+00:00,47.6,47.93,47.015,47.35,2352425.0,47.4449,30709
2022-06-15 04:00:00+00:00,47.76,48.58,47.13,47.91,2515384.0,47.9948,28906
2022-06-16 04:00:00+00:00,46.89,47.09,45.4,45.89,2830846.0,45.9137,31066
2022-06-17 04:00:00+00:00,46.59,47.93,46.335,47.59,5094863.0,47.4094,44700
2022-06-21 04:00:00+00:00,48.83,49.45,48.33,49.23,5271453.0,49.1731,35337
2022-06-22 04:00:00+00:00,48.67,49.77,48.41,48.61,3736911.0,48.9254,37485
2022-06-23 04:00:00+00:00,48.62,49.57,48.32,49.04,3013985.0,49.0389,33342
2022-06-24 04:00:00+00:00,49.3,50.7,49.05,50.25,9204565.0,50.2486,32383
2022-06-27 04:00:00+00:00,50.36,50.47,49.91,50.24,3329814.0,50.2376,29639
2022-06-28 04:00:00+00:00,50.37,50.649,48.8827,48.94,3150280.0,49.5444,33762
2022-06-29 04:00:00+00:00,48.99,49.03,47.25,47.39,3346368.0,47.6438,30986
2022-06-30 04:00:00+00:00,46.66,47.29,45.9099,46.21,3977058.0,46.4243,35428
2022-07-01 04:00:00+00:00,45.8,46.44,42.4133,42.74,6384352.0,43.0511,81197
2022-07-05 04:00:00+00:00,42.01,43.21,41.57,43.14,3849786.0,42.6678,41617
2022-07-06 04:00:00+00:00,42.66,43.11,41.532,42.2,3685448.0,42.1259,33928
2022-07-07 04:00:00+00:00,42.71,43.47,42.64,42.94,2983497.0,43.0821,30361
2022-07-08 04:00:00+00:00,42.41,43.245,42.12,42.92,3314991.0,42.8895,30936
2022-07-11 04:00:00+00:00,42.4,43.04,42.31,42.48,2401096.0,42.6031,23462
2022-07-12 04:00:00+00:00,42.43,43.7,42.37,43.05,4518224.0,43.1264,35063
2022-07-13 04:00:00+00:00,42.5,43.58,42.41,43.14,3584694.0,43.1635,31506
2022-07-14 04:00:00+00:00,42.62,42.81,41.34,42.7,3574901.0,42.3633,33202
2022-07-15 04:00:00+00:00,43.06,43.47,42.63,43.46,2208756.0,43.2042,22920
2022-07-18 04:00:00+00:00,43.99,44.14,42.795,42.9,2182993.0,43.3941,21226
2022-07-19 04:00:00+00:00,43.01,44.14,43.01,44.04,2321489.0,43.9174,25064
2022-07-20 04:00:00+00:00,44.0,44.6999,43.47,44.17,2559019.0,44.1307,24731
2022-07-21 04:00:00+00:00,44.1,44.735,43.74,44.65,2177610.0,44.3652,23648
2022-07-22 04:00:00+00:00,44.28,44.6,43.195,43.34,3365352.0,43.6193,32900
2022-07-25 04:00:00+00:00,43.65,44.285,43.235,43.85,2262274.0,43.7078,23881
2022-07-26 04:00:00+00:00,43.85,44.13,43.28,43.43,2309291.0,43.5483,22925
2022-07-27 04:00:00+00:00,43.59,44.485,43.37,44.29,1889015.0,43.914,19339
2022-07-28 04:00:00+00:00,44.23,44.865,43.88,44.5,1625706.0,44.4494,17014
2022-07-29 04:00:00+00:00,44.51,45.09,44.02,45.06,2121352.0,44.6899,18166
2022-08-01 04:00:00+00:00,44.77,45.74,44.59,45.42,1807431.0,45.3299,19409
2022-08-02 04:00:00+00:00,45.0,45.24,44.12,44.26,2242209.0,44.4718,25309
2022-08-03 04:00:00+00:00,44.21,44.87,43.43,44.45,3057267.0,44.1714,29347
2022-08-04 04:00:00+00:00,44.49,44.49,43.55,44.2,3152146.0,44.0273,28285
2022-08-05 04:00:00+00:00,43.86,45.44,43.8,45.41,3221430.0,45.1224,32402
2022-08-08 04:00:00+00:00,45.635,46.44,45.2,45.45,2821441.0,45.6455,40546
2022-08-09 04:00:00+00:00,45.32,45.42,44.57,45.09,2767515.0,44.9798,32389
2022-08-10 04:00:00+00:00,46.0,47.24,45.89,47.23,1967260.0,46.9334,23176
2022-08-11 04:00:00+00:00,47.41,48.49,47.32,47.6,2342620.0,47.7619,25050
2022-08-12 04:00:00+00:00,47.9,48.29,47.65,48.22,1987275.0,48.0172,23821
2022-08-15 04:00:00+00:00,48.05,48.7,47.98,48.3,2258463.0,48.363,21185
2022-08-16 04:00:00+00:00,48.31,49.24,48.16,48.59,2257213.0,48.7159,26092
2022-08-17 04:00:00+00:00,48.28,48.28,47.175,47.83,2086928.0,47.729,26435
2022-08-18 04:00:00+00:00,48.46,49.035,47.81,48.94,2147355.0,48.6699,25127
2022-08-19 04:00:00+00:00,48.17,48.28,47.33,47.67,2123038.0,47.5948,24111
2022-08-22 04:00:00+00:00,46.98,47.22,46.55,46.84,2883205.0,46.8505,29832
2022-08-23 04:00:00+00:00,46.6,47.82,46.6,46.94,2737691.0,47.1126,27356
2022-08-24 04:00:00+00:00,46.81,47.23,46.19,46.62,1981411.0,46.7621,21440
2022-08-25 04:00:00+00:00,47.39,48.01,47.15,47.9,3798354.0,47.0997,36168
2022-08-26 04:00:00+00:00,45.86,45.86,41.18,41.43,12423831.0,42.8161,110458
2022-08-29 04:00:00+00:00,40.91,42.37,40.52,40.59,6315198.0,41.1419,59431
2022-08-30 04:00:00+00:00,40.835,41.335,39.69,39.69,4619685.0,40.0724,41513
2022-08-31 04:00:00+00:00,39.155,39.62,38.18,38.29,6819921.0,38.6837,45433
2022-09-01 04:00:00+00:00,37.93,38.03,37.095,37.65,4298399.0,37.5122,43733
2022-09-02 04:00:00+00:00,38.3,38.47,37.46,37.79,3422546.0,37.903,36462
2022-09-06 04:00:00+00:00,37.81,37.845,36.79,37.29,3994627.0,37.2423,44339
2022-09-07 04:00:00+00:00,37.17,38.149,36.735,37.98,3571537.0,37.6532,33547
2022-09-08 04:00:00+00:00,37.61,38.51,37.44,38.5,3894691.0,38.125,39776
2022-09-09 04:00:00+00:00,38.87,39.94,38.87,39.79,3104949.0,39.6087,40120
2022-09-12 04:00:00+00:00,40.0,40.7602,40.0,40.3,2611648.0,40.3613,28640
2022-09-13 04:00:00+00:00,39.27,39.5,38.14,38.3,3918873.0,38.7301,37753
2022-09-14 04:00:00+00:00,38.47,38.65,37.8,38.13,3267796.0,38.1236,30793
2022-09-15 04:00:00+00:00,37.82,38.12,37.29,37.65,3472014.0,37.6762,33497
2022-09-16 04:00:00+00:00,37.2,38.125,36.93,37.96,5918452.0,37.73,32640
2022-09-19 04:00:00+00:00,37.38,37.985,37.17,37.82,2780439.0,37.679,23664
2022-09-20 04:00:00+00:00,37.39,37.47,36.72,36.95,2601783.0,37.0171,25737
2022-09-21 04:00:00+00:00,37.18,37.81,36.755,36.78,2533292.0,37.2109,28692
2022-09-22 04:00:00+00:00,36.55,36.88,36.2,36.28,2568503.0,36.4381,23461
2022-09-23 04:00:00+00:00,35.66,36.16,34.8,35.52,2881442.0,35.3569,27525
2022-09-26 04:00:00+00:00,35.07,35.66,34.6347,34.7,3611495.0,35.0461,30060
2022-09-27 04:00:00+00:00,35.31,35.68,34.55,34.72,3306660.0,34.9328,31584
2022-09-28 04:00:00+00:00,34.51,35.395,34.51,35.29,2908424.0,35.0402,26668
2022-09-29 04:00:00+00:00,34.68,34.93,33.805,34.19,4703523.0,34.193,37066
2022-09-30 04:00:00+00:00,34.33,34.96,34.09,34.17,3041538.0,34.4873,28615
2022-10-03 04:00:00+00:00,34.52,36.135,34.2,35.88,4119719.0,35.5617,37522
2022-10-04 04:00:00+00:00,36.58,37.49,36.52,37.46,2670362.0,37.1969,30158
2022-10-05 04:00:00+00:00,36.95,38.12,36.76,37.86,2512436.0,37.5769,28676
2022-10-06 04:00:00+00:00,37.91,38.315,37.375,37.48,2757720.0,37.7077,27330
2022-10-07 04:00:00+00:00,36.05,36.49,34.54,34.6,5614999.0,35.1618,43571
2022-10-10 04:00:00+00:00,34.91,35.04,33.69,34.48,3266594.0,34.2484,32080
2022-10-11 04:00:00+00:00,34.4,34.74,33.735,33.87,3086175.0,34.1757,31258
2022-10-12 04:00:00+00:00,33.76,34.12,33.58,33.77,2873300.0,33.897,26281
